feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
101,0.69062793,0.2247242,0.29788464,0.23306593,0.3927433,-0.00834173
102,0.9775136,0.21565112,0.38736576,0.22526316,0.59014785,-0.009612039
103,1.251248,0.14265145,0.2579642,0.16490157,0.9932838,-0.022250116
104,0.22019196,0.064872,0.084500104,0.0568538,0.13569185,0.008018196
105,0.87135816,0.23956431,0.32442003,0.24630854,0.5469381,-0.006744221
106,0.768618,0.14603536,0.21397886,0.14652345,0.5546391,-0.00048808753
107,0.8741652,0.26147592,0.31934366,0.22808704,0.5548215,0.033388883
108,0.22541982,0.25708157,0.1575543,0.09392826,0.06786552,0.1631533
109,1.0381546,0.17556097,0.29544434,0.18526313,0.74271023,-0.009702161
110,0.9947354,0.22226217,0.35809404,0.22798195,0.6366414,-0.005719781
111,0.10609721,0.019079292,0.032862686,0.021734674,0.07323452,-0.0026553813
112,0.97682476,0.32410368,0.45213136,0.28441995,0.52469337,0.03968373
113,0.65425366,0.22399056,0.32556516,0.22187045,0.3286885,0.0021201074
114,0.117035106,0.01601372,0.058964092,0.029199824,0.058071014,-0.013186105
115,0.83478105,0.24941973,0.35303172,0.2553312,0.48174933,-0.0059114546
116,0.07022098,0.051430088,0.03265304,0.021272793,0.037567936,0.030157294
117,0.053880643,-0.036682643,0.016176207,0.010169653,0.037704438,-0.046852298
118,1.0439936,0.14902781,0.27203524,0.18133475,0.77195835,-0.03230694
119,0.20711993,0.103655495,0.16443178,0.1170944,0.042688146,-0.013438903
120,1.2766427,0.32765365,0.35419005,0.23690622,0.9224526,0.09074743
121,0.17008443,0.047395956,0.07447069,0.05114876,0.09561374,-0.0037528053
122,1.3329625,0.20640989,0.3553906,0.22311652,0.9775719,-0.01670663
123,0.2892654,0.08106738,0.08465451,0.06345799,0.20461088,0.017609395
124,0.19694886,0.09658413,0.13626921,0.09382776,0.060679644,0.0027563646
125,0.19797413,0.1514766,0.11992465,0.085893735,0.07804948,0.06558287
126,0.2252438,0.113279365,0.095759116,0.068267256,0.12948468,0.04501211
127,1.2012954,0.3300538,0.50495446,0.3230545,0.6963409,0.006999314
128,0.71596164,0.22555839,0.29024214,0.20397481,0.4257195,0.021583572
129,0.23616035,0.07654945,0.086031415,0.06695512,0.15012893,0.009594329
130,0.49570927,0.1081732,0.21506158,0.14281145,0.2806477,-0.03463825
131,1.5065145,0.38451335,0.67224157,0.44789615,0.834273,-0.063382804
132,0.95536655,0.21151681,0.24359283,0.16369732,0.71177375,0.047819495
133,0.5897041,0.30838862,0.34475458,0.21965861,0.24494952,0.08873001
134,0.98103905,0.29601815,0.42054144,0.28705612,0.56049764,0.008962035
135,0.7736462,0.2226578,0.27809945,0.2006702,0.49554673,0.021987602
136,0.18254799,0.07149966,0.064509235,0.048655592,0.11803875,0.022844069
137,0.6702217,0.15787995,0.26421785,0.16321559,0.40600383,-0.005335644
138,0.5580043,0.20054787,0.30120817,0.18456706,0.25679615,0.01598081
139,0.21292903,-0.012552542,0.08618116,0.0593896,0.12674788,-0.07194214
140,0.97771233,0.17866394,0.21281214,0.14982513,0.7649002,0.028838813
141,0.55583334,0.07560148,0.11411291,0.08060931,0.44172043,-0.005007826
142,0.87275004,0.12516572,0.22791608,0.1547397,0.644834,-0.029573977
143,0.120401196,0.051652033,0.03439714,0.023176014,0.086004056,0.028476018
144,0.3886952,0.23129278,0.24251243,0.16437921,0.14618278,0.066913575
145,0.097903684,0.097433746,0.06795253,0.04153335,0.029951155,0.055900395
146,0.43257847,0.10737517,0.15409908,0.1100754,0.2784794,-0.002700232
147,1.0546123,0.27901992,0.33675754,0.24788883,0.71785474,0.031131089
148,0.6412075,0.18607606,0.24727306,0.17560704,0.39393446,0.010469019
149,1.2975236,0.20169605,0.33553678,0.22522423,0.96198684,-0.023528174
150,0.059553202,0.122773975,0.033198226,0.019180495,0.026354976,0.10359348
151,0.6779528,0.14335203,0.28211683,0.17791472,0.395836,-0.034562692
152,0.21514297,0.042749383,0.033768147,0.026552971,0.18137482,0.016196411
153,0.7911613,0.1369016,0.21957502,0.1561967,0.57158625,-0.019295096
154,0.77144563,0.28289762,0.34673098,0.25172967,0.42471465,0.031167954
155,-0.03436435,0.1228405,0.008926999,0.0025736797,-0.04329135,0.120266825
156,-0.032967348,-0.0072904686,0.0070553473,0.012085837,-0.040022694,-0.019376306
157,0.6558225,0.20430864,0.24115536,0.17053024,0.41466716,0.0337784
158,0.9191128,0.17482853,0.31537932,0.22105673,0.6037335,-0.0462282
159,1.0538354,0.2570892,0.31750908,0.21325424,0.73632634,0.043834955
160,1.3467915,0.3380075,0.39097446,0.28427425,0.95581704,0.05373326
161,1.0506263,0.23395711,0.3441644,0.24008283,0.7064619,-0.0061257184
162,0.9408988,0.22833648,0.31804067,0.2582719,0.6228581,-0.02993542
163,0.39725724,0.19447604,0.18401107,0.12889959,0.21324617,0.06557645
164,1.1437094,0.2643439,0.4249668,0.28546602,0.7187426,-0.021122128
165,1.024472,0.26009697,0.3369532,0.25368533,0.68751884,0.006411642
166,1.0760529,0.4336987,0.5938387,0.41517535,0.4822142,0.018523365
167,0.10727025,0.05223057,0.054623894,0.04491475,0.052646354,0.007315822
168,0.20853294,0.02725815,0.06852384,0.05081768,0.1400091,-0.02355953
169,1.0412954,0.4711179,0.5940771,0.41101247,0.4472183,0.060105443
170,0.26438445,0.0515996,0.038496234,0.022601623,0.22588822,0.028997976
171,1.1281013,0.22912884,0.30341512,0.19684881,0.8246862,0.032280028
172,0.71363264,0.1890883,0.2338101,0.18381302,0.47982255,0.0052752793
173,0.98460156,0.41303796,0.52133787,0.39048356,0.4632637,0.022554398
174,0.32798883,0.16182935,0.09480402,0.06776959,0.23318481,0.094059765
175,0.77344024,0.1907025,0.2371891,0.16286561,0.5362511,0.027836889
176,1.0191747,0.23607875,0.24859007,0.18214273,0.77058464,0.05393602
177,0.035195462,-0.036877286,0.009292456,0.011179784,0.025903005,-0.048057072
178,0.6149859,0.14110447,0.22077937,0.15753433,0.39420652,-0.016429856
179,0.21922311,0.09810464,0.12845033,0.08892318,0.09077278,0.009181462
180,0.04884543,0.054475393,0.08418267,0.064077236,-0.035337243,-0.009601843
181,0.8006571,0.31545976,0.4228939,0.31367013,0.37776318,0.0017896295
182,0.099167794,0.03158841,0.020774413,0.013831789,0.078393385,0.01775662
183,1.01424,0.25032428,0.3080165,0.20457768,0.7062235,0.045746595
184,0.79199344,0.15293688,0.23929217,0.16639173,0.55270123,-0.0134548545
185,0.5785436,0.0994279,0.15857439,0.11498992,0.4199692,-0.01556202
186,1.102831,0.3101947,0.49110222,0.29983905,0.6117288,0.010355651
187,0.5879452,0.123696394,0.18074891,0.13368092,0.4071963,-0.0099845305
188,0.23531838,0.020224871,0.08767605,0.05492295,0.14764233,-0.034698077
189,1.0730274,0.21355763,0.2755109,0.18700574,0.79751647,0.026551887
190,0.07406059,0.115059055,0.0565416,0.04770843,0.01751899,0.067350626
191,1.261325,0.32400283,0.5437387,0.36615723,0.7175863,-0.0421544
192,-0.040799167,0.14845262,0.01936042,0.011015791,-0.060159586,0.13743684
193,0.9024513,0.3007373,0.43376714,0.3005786,0.46868414,0.00015869737
194,0.1453699,0.047627624,0.06574101,0.0461663,0.07962889,0.0014613234
195,1.1162708,0.31221205,0.4326563,0.29994366,0.6836145,0.012268394
196,0.93826264,0.19983177,0.41371092,0.269164,0.52455175,-0.06933223
197,1.0761182,0.28709644,0.38218284,0.2997488,0.6939354,-0.012652367
198,0.43657282,0.050949298,0.1116453,0.077027366,0.3249275,-0.026078068
199,0.9189899,0.18587498,0.2602164,0.19073327,0.65877354,-0.004858285
200,1.2841952,0.28771675,0.40093726,0.3036673,0.8832579,-0.01595056
201,1.145564,0.2442068,0.35038117,0.24686639,0.7951828,-0.002659589
202,0.41417873,0.124665566,0.1369499,0.113418005,0.27722883,0.01124756
203,0.3040916,0.14551786,0.15423335,0.11390686,0.14985825,0.031610996
204,1.12928,0.30434313,0.37410405,0.26834545,0.75517595,0.03599769
205,1.2030507,0.3773265,0.6461751,0.4051969,0.55687565,-0.027870417
206,0.08697511,0.053744733,0.05735584,0.036546074,0.029619273,0.01719866
207,0.03033946,-0.0113807665,0.015639614,0.01403377,0.0146998465,-0.025414538
208,0.5718492,0.17426154,0.2254745,0.15944047,0.34637472,0.014821067
209,1.042151,0.28459692,0.4822349,0.2994149,0.5599161,-0.014817983
210,1.2437845,0.20546766,0.30801713,0.21814482,0.9357674,-0.012677163
211,0.09322042,0.038566407,0.044319887,0.022932414,0.048900533,0.015633993
212,0.053744778,-0.009814148,0.044742927,0.023768425,0.009001851,-0.033582572
213,0.58630544,0.23278679,0.29343313,0.21123,0.2928723,0.021556795
214,1.5188681,0.38518766,0.52953255,0.34990555,0.98933554,0.035282105
215,0.9794544,0.2564364,0.40890747,0.24823315,0.5705469,0.008203253
216,1.1060437,0.15565364,0.25225168,0.17212732,0.853792,-0.01647368
217,0.3850816,0.12425544,0.14219674,0.07796739,0.24288484,0.04628805
218,1.3883984,0.26654038,0.33795363,0.25546497,1.0504448,0.011075407
219,0.10053578,0.045556676,0.020847661,0.0128285885,0.07968812,0.032728087
220,0.86967415,0.304522,0.5050279,0.31847233,0.36464626,-0.013950318
221,0.90378374,0.26919279,0.35936284,0.23519626,0.5444209,0.033996522
222,1.2617575,0.29534402,0.4443163,0.31380478,0.8174412,-0.01846075
223,0.7842691,0.20308773,0.27453727,0.19617788,0.5097318,0.0069098473
224,0.40402615,0.086803034,0.12069206,0.08808065,0.28333408,-0.0012776181
225,0.13140596,0.09936971,0.06264285,0.03757804,0.068763115,0.061791673
226,0.26742166,0.103064984,0.07132562,0.051606953,0.19609603,0.05145803
227,0.5273378,0.1867579,0.22230354,0.16714075,0.30503425,0.019617155
228,0.0579138,0.1712774,0.064100355,0.04821566,-0.006186556,0.12306175
229,0.50288653,0.18411905,0.23429675,0.17545868,0.2685898,0.008660361
230,0.3789538,0.12887238,0.15674518,0.117241405,0.22220863,0.011630975
231,0.7067617,0.17971697,0.258317,0.1926975,0.44844472,-0.012980521
232,0.29082495,0.21641906,0.074974045,0.05970381,0.2158509,0.15671524
233,0.8061702,0.18347947,0.2707483,0.18794277,0.53542197,-0.0044633
234,0.34561348,0.11993578,0.06032967,0.04163482,0.2852838,0.07830096
235,1.0110354,0.20128179,0.3215666,0.22125891,0.68946886,-0.019977123
236,0.29036772,0.08358034,0.10177376,0.065624766,0.18859395,0.017955571
237,0.08166088,0.071274005,0.11108075,0.08109262,-0.02941987,-0.0098186135
238,0.9984523,0.256896,0.31988153,0.21806434,0.67857075,0.03883165
239,1.226596,0.35300913,0.50713444,0.38600892,0.71946156,-0.032999784
240,0.35335383,0.16249822,0.22324829,0.14965387,0.13010554,0.012844354
241,0.04690344,0.16601285,0.0325423,0.02253038,0.014361139,0.14348248
242,0.14716956,0.08482143,0.06930883,0.057710372,0.07786073,0.02711106
243,0.96946025,0.2447162,0.37307006,0.26840806,0.5963902,-0.023691863
244,0.6839951,0.23094167,0.31848463,0.20966557,0.3655105,0.021276101
245,0.18647353,-0.012470457,0.05579313,0.03413225,0.13068041,-0.046602707
246,0.13652274,0.009101189,0.047553062,0.023894748,0.08896968,-0.014793559
247,0.26697695,0.07473262,0.08640518,0.07037775,0.18057176,0.0043548644
248,0.92467254,0.1418033,0.23119254,0.16274111,0.69348,-0.020937815
249,1.181672,0.20311506,0.34108904,0.24059649,0.84058297,-0.037481427
250,1.1381148,0.12820652,0.19072081,0.14286682,0.947394,-0.014660299
251,0.5906183,0.15897165,0.1847898,0.13694522,0.4058285,0.022026435
252,0.52648497,0.22977339,0.25047368,0.18637952,0.2760113,0.043393865
253,0.72205794,0.19137733,0.23136309,0.1570348,0.49069485,0.034342527
254,1.2299702,0.17242639,0.29517886,0.19044276,0.9347913,-0.018016368
255,0.5277907,0.1819131,0.2281348,0.15083496,0.2996559,0.03107813
256,0.7938337,0.21407011,0.3094504,0.2082768,0.48438329,0.005793318
257,0.9087219,0.15491506,0.34813184,0.22077768,0.5605901,-0.06586261
258,0.7686608,0.20323883,0.26664743,0.18691008,0.5020133,0.016328752
259,0.043046016,-0.0035446486,0.057883155,0.036419958,-0.014837138,-0.039964605
260,1.308467,0.27575934,0.33542556,0.23319516,0.9730415,0.042564183
261,0.8327733,0.188984,0.21495005,0.17620489,0.61782324,0.012779117
262,0.11151968,0.052824087,0.056124844,0.04406867,0.055394836,0.008755416
263,0.21276945,0.067499824,0.052721858,0.045001768,0.16004759,0.022498056
264,0.5002758,0.2260638,0.23292942,0.16922472,0.26734638,0.05683908
265,0.66354585,0.18410262,0.24131963,0.16926703,0.42222622,0.014835596
266,0.31647813,0.028607588,0.13075133,0.07648283,0.1857268,-0.047875244
267,0.19105902,0.102677286,0.11773101,0.06807961,0.07332801,0.034597673
268,1.1056206,0.2017783,0.25969517,0.18336451,0.84592545,0.018413782
269,0.34957764,0.068959884,0.110315144,0.069836915,0.23926249,-0.0008770302
270,0.061264057,0.042101074,0.035477288,0.02770032,0.025786769,0.014400754
271,1.2734538,0.31459868,0.4824163,0.34496778,0.79103756,-0.030369103
272,0.05733769,0.044327118,0.04067644,0.033227924,0.01666125,0.011099193
273,0.60830325,0.18190983,0.2540912,0.17305693,0.35421205,0.008852899
274,1.5046551,0.2809063,0.38769305,0.26040658,1.1169621,0.020499706
275,0.5672443,0.13115634,0.1783453,0.1209809,0.388899,0.010175437
276,0.76231587,0.11524203,0.19854811,0.14296553,0.5637678,-0.027723499
277,1.0851641,0.18581256,0.30858654,0.19040272,0.77657753,-0.0045901537
278,0.8963777,0.18829542,0.35795876,0.24461675,0.5384189,-0.056321323
279,0.54548013,0.07545015,0.10831752,0.08438636,0.4371626,-0.0089362115
280,1.2557284,0.50425845,0.6605817,0.49632454,0.59514666,0.007933915
281,0.89920074,0.27272573,0.39057237,0.27467552,0.50862837,-0.0019497871
282,0.17233768,0.09478079,0.13379622,0.092461675,0.038541466,0.0023191124
283,0.9708481,0.19897458,0.3582012,0.22152984,0.6126469,-0.022555262
284,0.42820618,0.13956727,0.21677008,0.14357433,0.2114361,-0.0040070564
285,1.1370889,0.1481737,0.21992464,0.155483,0.91716427,-0.0073093027
286,0.3059573,0.10428554,0.15312906,0.10598941,0.15282823,-0.0017038733
287,0.41697803,0.14216213,0.16451843,0.114948586,0.2524596,0.027213544
288,0.31796458,0.10351535,0.17321153,0.12169476,0.14475305,-0.01817941
289,0.07845549,0.02169211,0.060499996,0.03674053,0.017955497,-0.01504842
290,0.6502175,0.25610808,0.23785114,0.18861964,0.41236633,0.06748843
291,1.1337715,0.32603264,0.39686993,0.29278013,0.73690164,0.033252507
292,0.14847307,0.08651152,0.1303809,0.08986917,0.01809217,-0.0033576488
293,0.9943598,0.27801925,0.2858781,0.21772173,0.70848167,0.06029752
294,0.04211199,0.10585858,0.03607451,0.02266245,0.0060374774,0.08319613
295,0.032546956,-0.0403733,0.028708002,0.014930807,0.0038389545,-0.055304106
296,0.52120733,0.09446406,0.12079253,0.08204089,0.4004148,0.012423173
297,0.11236262,0.0030785324,0.053296078,0.03417288,0.059066545,-0.03109435
298,0.20540299,0.040491365,0.096931495,0.054829024,0.10847149,-0.014337659
299,0.8491933,0.13874269,0.25259176,0.18972239,0.5966015,-0.050979704
300,0.9383626,0.13269447,0.2079322,0.15157717,0.73043036,-0.018882707
301,0.096837185,0.065818265,0.093681335,0.07440779,0.0031558499,-0.0085895285
302,0.19555491,0.1417802,0.11271621,0.08976506,0.0828387,0.05201514
303,0.1613143,0.03295062,0.041613348,0.024648396,0.119700946,0.008302225
304,0.5074198,0.12251284,0.19410625,0.11724438,0.31331357,0.005268462
305,0.8315629,0.29644474,0.37745914,0.25863054,0.45410374,0.0378142
306,0.0667477,-0.0054782634,0.04155267,0.025870264,0.025195032,-0.031348526
307,0.22805123,0.2251473,0.080370314,0.06286164,0.14768091,0.16228567
308,0.89084476,0.30833918,0.3533284,0.26830867,0.53751636,0.04003051
309,1.3689398,0.13799919,0.22870883,0.16297223,1.1402309,-0.024973035
310,1.391358,0.38496953,0.48346537,0.3333084,0.90789264,0.051661134
311,0.036247827,0.06477943,0.016250838,0.011619156,0.01999699,0.053160273
312,0.82925934,0.33736432,0.44749516,0.3325102,0.38176417,0.004854113
313,0.87368697,0.27715564,0.4347644,0.30836204,0.43892258,-0.0312064
314,0.14251074,0.03924574,0.058843862,0.037801176,0.083666876,0.0014445633
315,1.0001314,0.37367654,0.43883872,0.3203433,0.56129265,0.053333253
316,0.7518743,0.19377369,0.29484993,0.19481112,0.4570244,-0.0010374337
317,0.6422259,0.27300227,0.31712136,0.21095133,0.32510456,0.06205094
318,0.05033292,-0.033389412,0.018253827,0.015549287,0.032079093,-0.0489387
319,0.2930086,0.10931454,0.14056957,0.094411895,0.15243903,0.014902644
320,0.5968061,0.17959236,0.20493612,0.1489071,0.39187,0.03068526
321,1.4029621,0.13892166,0.24936926,0.19431147,1.1535928,-0.055389807
322,0.52664566,0.19605325,0.28685313,0.19559726,0.23979253,0.00045599043
323,-0.011772469,0.020297328,0.0065534785,0.0083989,-0.018325947,0.011898428
324,0.2597755,0.06591364,0.08190127,0.0572627,0.17787422,0.00865094
325,0.24522276,0.05263172,0.06430119,0.04482134,0.18092157,0.0078103803
326,0.5622458,0.28413197,0.2311407,0.1804823,0.33110508,0.103649676
327,0.22816943,0.056122053,0.05517017,0.03628613,0.17299926,0.019835923
328,0.922116,0.2925318,0.4059999,0.3025075,0.5161161,-0.009975702
329,0.21537873,0.042107817,0.06634451,0.043643873,0.14903423,-0.0015360564
330,0.49461502,0.2285585,0.2491049,0.18429187,0.24551012,0.044266626
331,0.22969502,0.043638006,0.10982821,0.062781654,0.11986681,-0.019143648
332,0.105704844,-0.042940482,0.023324767,0.015469268,0.08238008,-0.05840975
333,0.53775454,0.10339528,0.18608704,0.13303106,0.3516675,-0.029635772
334,0.8969265,0.29209608,0.3516674,0.24167688,0.5452591,0.050419196
335,0.31860018,0.20622683,0.17521878,0.11650374,0.1433814,0.08972309
336,0.8008685,0.2549808,0.3787547,0.259338,0.4221138,-0.004357189
337,0.8887043,0.24067308,0.3182771,0.22384767,0.5704272,0.016825408
338,0.87715423,0.22106342,0.31592828,0.23020692,0.56122595,-0.0091435015
339,0.09636645,0.16352983,0.121456966,0.08488848,-0.025090516,0.07864135
340,0.05636896,0.017749442,0.025824476,0.01652036,0.030544482,0.0012290813
341,1.2228348,0.31831118,0.44474778,0.31266695,0.778087,0.005644232
342,1.0380023,0.2501859,0.4008221,0.25103846,0.63718015,-0.00085255504
343,0.8045539,0.10873286,0.18371221,0.13422398,0.62084174,-0.025491126
344,0.23400782,0.049905878,0.082824394,0.055536337,0.15118343,-0.0056304596
345,0.8386674,0.23044662,0.29579514,0.20611307,0.54287225,0.024333552
346,0.7289079,0.21834373,0.29226032,0.19757491,0.43664756,0.020768821
347,0.35112956,0.17948152,0.21934931,0.14218612,0.13178025,0.0372954
348,1.2601658,0.22260365,0.30830297,0.23817644,0.9518628,-0.015572786
349,0.05993032,0.14430444,0.039851524,0.033139102,0.020078797,0.11116534
350,0.86596686,0.3961185,0.3095412,0.25729823,0.5564257,0.13882026
351,1.0843587,0.27258596,0.37559128,0.2603248,0.7087674,0.012261152
352,0.046552174,0.0067716264,0.083364986,0.06271595,-0.036812812,-0.05594432
353,0.17925736,0.09069905,0.09690777,0.06478733,0.08234959,0.025911719
354,0.16805772,0.09830429,0.10929482,0.08589545,0.058762908,0.012408838
355,0.58593774,0.24163818,0.25930625,0.19545476,0.3266315,0.046183422
356,0.802062,0.20787953,0.25368124,0.17429285,0.54838073,0.03358668
357,0.47371933,0.0007603269,0.092351675,0.04757064,0.38136765,-0.04681031
358,0.6006279,0.1627093,0.2238141,0.15080948,0.3768138,0.011899814
