feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
0,0.79707843,0.109022565,0.15778995,0.117625505,0.6392885,-0.00860294
1,0.63566554,0.034244005,0.076679595,0.05494996,0.55898595,-0.020705957
2,0.5567331,0.049278133,0.066882074,0.05105611,0.489851,-0.0017779768
3,0.5274604,0.11401779,0.11185677,0.08543004,0.41560364,0.028587751
4,0.42895222,0.044631388,0.12208286,0.089259006,0.30686936,-0.044627618
5,0.4137523,0.104071066,0.10764014,0.07626832,0.30611214,0.027802743
6,0.564169,0.058473993,0.04907529,0.03692091,0.5150937,0.021553084
7,0.46265292,0.04925548,0.08445141,0.05863706,0.3782015,-0.009381581
8,0.6873656,0.04883195,0.096989825,0.07233927,0.5903758,-0.023507316
9,0.14122185,0.023227515,0.032642975,0.020406192,0.108578876,0.0028213225
10,0.4802128,0.054128602,0.046844073,0.03050788,0.43336874,0.023620723
11,0.37681115,0.08425174,0.05201546,0.032553658,0.3247957,0.05169808
12,0.62007046,0.054188833,0.08009079,0.06214823,0.5399797,-0.007959396
13,0.6767629,0.09729829,0.13606311,0.098963335,0.5406998,-0.0016650483
14,0.4621044,0.067906104,0.07619803,0.05544141,0.3859064,0.012464695
15,0.77753174,0.13538656,0.14502792,0.096096784,0.6325038,0.039289773
16,0.4694224,0.08433896,0.11220203,0.08527057,0.35722035,-0.0009316057
17,0.24784221,0.01998826,0.056479536,0.04096576,0.19136268,-0.020977499
18,0.6307305,0.051770832,0.093436316,0.061769746,0.5372942,-0.009998914
19,0.7222346,0.12042824,0.12795416,0.10501888,0.5942805,0.015409365
20,0.37179905,-0.012264861,0.058546856,0.041912984,0.3132522,-0.054177843
21,0.39100185,0.087183416,0.09119006,0.068259455,0.29981178,0.01892396
22,0.48658893,0.020430326,0.057953253,0.039070673,0.42863566,-0.018640347
23,0.30268747,0.042489123,0.04672887,0.028637288,0.2559586,0.013851834
24,0.4180114,0.04974329,0.08609529,0.05971644,0.3319161,-0.00997315
25,0.5556799,0.099124946,0.120655686,0.089305274,0.43502423,0.0098196715
26,0.27961436,0.041357886,0.11288615,0.07477364,0.1667282,-0.033415753
27,0.6212976,0.08333684,0.14608999,0.09225645,0.47520763,-0.008919612
28,0.60476357,0.055681255,0.06577617,0.04088328,0.5389874,0.014797974
29,0.7079205,0.08951397,0.10901895,0.070003636,0.5989015,0.019510336
30,0.34149417,0.04591941,0.08102341,0.04757776,0.26047075,-0.0016583502
31,0.08598465,0.02122485,0.036909126,0.02356688,0.04907552,-0.0023420285
32,0.44836193,0.07663245,0.120808326,0.09022153,0.3275536,-0.013589084
33,0.5242559,0.0045772293,0.044005178,0.024410523,0.4802507,-0.019833295
34,0.21143462,0.027302252,0.03040055,0.019727191,0.18103407,0.007575061
35,0.64116967,0.10746155,0.14105016,0.09297081,0.5001195,0.0144907385
36,0.65319633,0.19665903,0.19762823,0.1511975,0.4555681,0.045461535
37,0.20285961,-0.018914193,0.05296474,0.031254552,0.14989486,-0.050168745
38,0.6419403,0.03603239,0.069558695,0.05060174,0.5723816,-0.01456935
39,0.4189657,0.06308464,0.09068721,0.06508648,0.32827848,-0.002001837
40,0.40428776,0.005442924,0.023504598,0.016901024,0.38078317,-0.0114581
41,0.47202235,0.04900943,0.071103975,0.047086406,0.40091836,0.0019230247
42,0.45956025,0.083346084,0.11159942,0.08520316,0.34796083,-0.0018570796
43,0.38637275,0.014598949,0.058412746,0.033321515,0.32796,-0.018722566
44,0.23760907,0.03528799,0.044677738,0.029466256,0.19293134,0.0058217347
45,0.56350297,0.033039477,0.08696082,0.06389118,0.47654215,-0.030851703
46,0.8099574,0.12329287,0.12189327,0.097143576,0.6880641,0.026149295
47,0.49197087,0.07177079,0.07566593,0.054725714,0.41630495,0.017045073
48,0.6684319,0.14157355,0.1769466,0.12556978,0.4914853,0.016003773
49,0.71427447,0.08929972,0.10989257,0.07921709,0.6043819,0.010082632
50,0.5728683,0.00558987,0.035075676,0.025929062,0.5377926,-0.020339191
51,0.35039186,0.039385647,0.062120933,0.038193155,0.28827092,0.0011924915
52,0.64861673,0.12289179,0.12777351,0.099976584,0.5208432,0.022915207
53,0.73398376,0.06632146,0.09816527,0.068658926,0.6358185,-0.0023374632
54,0.5119673,0.106192805,0.13952595,0.10140936,0.37244135,0.004783444
55,0.47372848,0.092152685,0.09629841,0.057559118,0.37743008,0.034593567
56,0.52288604,0.062271714,0.10048236,0.07905822,0.4224037,-0.016786508
57,0.5580273,0.046547953,0.07379618,0.050313614,0.48423114,-0.0037656613
58,0.3288776,0.055854592,0.08680478,0.0679101,0.24207282,-0.012055505
59,0.571566,0.062185284,0.11452611,0.07697736,0.4570399,-0.0147920735
60,0.6784751,0.08048403,0.09520702,0.06281057,0.58326805,0.017673463
61,0.6732782,0.094634,0.14538756,0.0990634,0.5278907,-0.0044294
62,0.7004534,0.05598445,0.11279229,0.07581584,0.5876611,-0.019831393
63,0.5815663,0.039428197,0.09970806,0.06857598,0.48185822,-0.029147781
64,0.35723567,0.05411513,0.091371305,0.05771327,0.26586437,-0.0035981387
65,0.57980275,0.099230915,0.11046646,0.083782904,0.4693363,0.015448011
66,0.34221485,0.040028635,0.0758602,0.048777428,0.26635465,-0.008748792
67,0.3357246,0.04163532,0.047916736,0.036345337,0.28780785,0.005289983
68,0.5475994,0.09453416,0.14021027,0.10078495,0.4073891,-0.0062507913
69,0.30155447,0.02316588,0.055563107,0.037677232,0.24599136,-0.014511352
70,0.4477602,0.08263531,0.1035157,0.072550006,0.34424448,0.010085307
71,0.77466863,0.060413554,0.07918349,0.063148685,0.6954851,-0.0027351305
72,0.600263,0.046973474,0.06924133,0.047879614,0.53102165,-0.0009061396
73,0.26789397,0.025688516,0.041232225,0.026774548,0.22666174,-0.001086032
74,0.45499477,0.023831977,0.04479676,0.03143201,0.410198,-0.0076000337
75,0.49760163,0.043171417,0.08882273,0.06558464,0.4087789,-0.02241322
76,0.49552292,0.14687487,0.12274133,0.09340637,0.37278157,0.053468503
77,0.2732222,0.07528013,0.08967757,0.051146954,0.18354464,0.024133176
78,0.56427956,0.010506297,0.08514654,0.053730596,0.479133,-0.043224297
79,0.5715741,0.042862885,0.078365214,0.056101736,0.4932089,-0.013238851
80,0.49270228,0.06519224,0.09300161,0.066014946,0.39970067,-0.000822708
81,0.30485076,0.03655378,0.048751082,0.033713467,0.25609967,0.002840314
82,0.43326747,0.048359133,0.07092258,0.055283636,0.3623449,-0.0069245026
83,0.33756855,0.0129118,0.033633042,0.023872802,0.3039355,-0.010961002
84,0.63600534,0.063525476,0.17750196,0.11065285,0.45850337,-0.047127374
85,0.27997693,0.043078743,0.05726434,0.040990144,0.22271259,0.002088599
86,0.68802345,0.13566878,0.12665623,0.089019425,0.5613672,0.04664936
