feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
53,0.7386635,0.063057326,0.09323291,0.066035256,0.64543056,-0.00297793
54,0.5109328,0.105224356,0.13856511,0.10530506,0.37236768,-8.070469e-05
55,0.47886336,0.09424215,0.10036407,0.0600793,0.3784993,0.03416285
56,0.53143924,0.0644895,0.10494783,0.08343546,0.4264914,-0.018945962
57,0.56168866,0.045821305,0.07539185,0.048582874,0.4862968,-0.0027615689
58,0.32819128,0.057464834,0.08881399,0.06669225,0.23937729,-0.009227414
59,0.56840134,0.062744424,0.11349376,0.074775524,0.45490757,-0.012031101
60,0.69400847,0.084789574,0.09318645,0.069977194,0.60082203,0.01481238
61,0.67017573,0.09273136,0.14374247,0.09896672,0.5264332,-0.006235361
62,0.70884,0.058180023,0.11463626,0.0742586,0.59420377,-0.01607858
63,0.5815885,0.03918326,0.0958996,0.06856097,0.48568892,-0.029377714
64,0.35724312,0.055337645,0.0920769,0.059394635,0.26516622,-0.00405699
65,0.5877576,0.10268302,0.113079526,0.08780281,0.47467807,0.01488021
66,0.33852106,0.040374927,0.07463709,0.049993996,0.26388398,-0.009619068
67,0.33592716,0.041038476,0.04658895,0.03755849,0.2893382,0.0034799874
68,0.54664505,0.09217214,0.14281586,0.09964116,0.4038292,-0.007469021
69,0.30428952,0.021652846,0.058761846,0.038607914,0.24552767,-0.016955068
70,0.4408852,0.08335436,0.10230522,0.073522404,0.33857995,0.0098319575
71,0.7724293,0.058603298,0.07832334,0.062355615,0.6941059,-0.0037523173
72,0.60079885,0.043905143,0.068946466,0.04804281,0.53185236,-0.0041376688
73,0.2500872,0.016568381,0.033051137,0.020505136,0.21703607,-0.0039367545
74,0.458819,0.025091635,0.044569112,0.03104471,0.4142499,-0.0059530754
75,0.49953452,0.044562344,0.089560494,0.06805894,0.40997404,-0.023496594
76,0.48532277,0.14617005,0.11821723,0.09245141,0.36710554,0.05371864
77,0.2674438,0.07353471,0.086890936,0.0495892,0.18055287,0.02394551
78,0.5592603,0.009318295,0.086017214,0.053097107,0.4732431,-0.04377881
79,0.5687159,0.041997086,0.07562341,0.05165674,0.49309248,-0.009659655
80,0.5009049,0.06595455,0.09579056,0.06974454,0.40511435,-0.0037899911
81,0.2972722,0.036648747,0.04747831,0.032476734,0.24979389,0.004172012
82,0.44116828,0.04885343,0.073140934,0.056332458,0.36802733,-0.007479027
83,0.33893225,0.013729419,0.031905808,0.022419399,0.30702645,-0.00868998
84,0.650508,0.06484501,0.18203923,0.111806855,0.46846876,-0.046961844
85,0.28059042,0.042088088,0.05596851,0.04104792,0.2246219,0.0010401681
86,0.684742,0.13203076,0.12386771,0.08952035,0.5608743,0.042510405
87,0.46168393,0.06558325,0.08790998,0.06561743,0.37377393,-3.4175813e-05
88,0.59812653,0.06994982,0.09065518,0.066736534,0.5074713,0.0032132864
89,0.49731773,0.08075361,0.10719291,0.07959077,0.39012483,0.0011628419
90,0.77580744,0.081814304,0.10277401,0.07407628,0.6730334,0.007738024
91,0.44429585,0.0664805,0.08493923,0.056942374,0.35935664,0.009538129
92,0.33306393,0.059503157,0.06885842,0.045606244,0.26420552,0.013896912
93,0.8448057,0.091016546,0.14662054,0.11345726,0.6981852,-0.022440717
94,0.45812586,0.046733353,0.07018648,0.04968374,0.3879394,-0.0029503852
95,0.6118996,0.06256372,0.09162702,0.06278874,0.5202726,-0.00022502244
96,0.5557075,0.0793897,0.0862901,0.06594905,0.46941742,0.013440646
97,0.5001304,0.030799055,0.056964636,0.043509014,0.44316578,-0.0127099585
98,0.38059175,0.0525965,0.06681779,0.050907563,0.31377396,0.0016889349
99,0.24442543,0.019353233,0.04294251,0.027817909,0.20148292,-0.008464675
100,0.5590387,0.12384976,0.10296379,0.083425365,0.4560749,0.04042439
101,0.41000736,0.07914546,0.07306287,0.049036365,0.3369445,0.030109096
102,0.38055065,0.026143035,0.043225773,0.026474183,0.3373249,-0.0003311485
103,0.115914665,0.058174282,0.039012704,0.03091015,0.07690196,0.027264133
104,0.43144426,0.064937234,0.08276278,0.057147823,0.34868148,0.0077894107
105,0.28747275,0.045250244,0.045137838,0.030631274,0.24233492,0.01461897
106,0.5384479,0.045170244,0.114912115,0.08073993,0.4235358,-0.035569686
107,0.7009519,0.06331717,0.10084591,0.067596115,0.60010594,-0.004278943
108,0.55689436,0.045662176,0.06310404,0.052410614,0.49379033,-0.006748438
109,0.3374962,0.04700128,0.06312578,0.036542613,0.2743704,0.010458667
110,0.5032583,0.0856795,0.13109845,0.10063678,0.37215984,-0.014957279
111,0.25807166,0.06898101,0.036979362,0.028697873,0.2210923,0.040283136
112,0.14966427,-0.0016441594,0.04752385,0.033636484,0.10214042,-0.035280645
113,0.39522985,0.081878945,0.10193509,0.07558956,0.29329476,0.0062893853
114,0.45397288,0.04171662,0.0706643,0.050920703,0.3833086,-0.009204082
115,0.29275107,0.0459656,0.052101903,0.0459511,0.24064916,1.4502555e-05
116,0.51843816,0.07889714,0.09836467,0.07977406,0.42007348,-0.00087691844
117,0.53484744,0.06020049,0.10716182,0.07432694,0.42768562,-0.01412645
118,0.6316911,0.17474823,0.20329651,0.1615728,0.4283946,0.013175428
119,0.5000879,0.07246474,0.091623075,0.07108609,0.40846485,0.0013786554
120,0.83882856,0.072728045,0.14048593,0.096254595,0.6983426,-0.02352655
121,0.29403,0.018609667,0.030607682,0.020717371,0.26342234,-0.002107704
122,0.52990764,0.040247362,0.0652087,0.048733376,0.46469894,-0.008486014
123,0.4497139,0.03222864,0.04869581,0.034782745,0.40101808,-0.0025541037
124,0.6909188,0.07696288,0.109733805,0.073762804,0.581185,0.0032000765
125,0.5846977,0.02355656,0.060751516,0.04431055,0.5239462,-0.02075399
126,0.69588304,0.05541813,0.091616,0.06563063,0.60426706,-0.0102125
127,0.51788515,0.06780313,0.09518498,0.074197896,0.42270017,-0.0063947663
128,0.37341666,0.094696715,0.10725935,0.08649255,0.26615733,0.008204162
129,0.32920113,0.061882295,0.052301597,0.0368245,0.27689955,0.025057796
130,0.6362943,0.05726576,0.07303344,0.049412467,0.56326085,0.007853292
131,0.50599575,0.041440435,0.05472205,0.049177233,0.4512737,-0.0077367984
132,0.6145054,0.10312254,0.109789036,0.07566942,0.5047164,0.027453117
133,0.26863956,0.0077967728,0.029758539,0.0150566045,0.23888102,-0.0072598318
134,0.5244436,0.056521967,0.068884306,0.05467518,0.4555593,0.0018467866
135,0.47940382,0.10815024,0.1055609,0.081143714,0.37384292,0.027006522
136,0.74226904,0.046150472,0.07797303,0.053354345,0.66429603,-0.0072038732
137,0.25896037,0.018950887,0.06426819,0.043248873,0.19469218,-0.024297986
138,0.616448,0.06590731,0.1015204,0.07609509,0.51492757,-0.010187782
139,0.5232814,0.07297406,0.12317997,0.085431345,0.40010142,-0.012457281
140,0.32539982,0.20409709,0.059158694,0.040816206,0.26624113,0.16328089
141,0.43447745,0.038108017,0.0644903,0.045210958,0.36998713,-0.00710294
142,0.4985087,0.09570635,0.11201821,0.08110826,0.38649046,0.014598094
143,0.64017725,0.06567878,0.09488739,0.06787138,0.5452899,-0.002192594
144,0.5494718,0.072621465,0.10518625,0.07490069,0.44428554,-0.002279222
145,0.3845565,0.058278676,0.11282481,0.08029036,0.27173167,-0.022011686
146,0.4837557,0.035771053,0.057709366,0.044937752,0.42604634,-0.009166699
147,0.30638656,0.04344111,0.03766009,0.030923057,0.26872647,0.012518052
148,0.7625127,0.110226445,0.14741144,0.10454656,0.6151012,0.005679883
149,0.4370417,0.0678277,0.047103096,0.03539106,0.3899386,0.032436643
150,0.65660006,0.07879698,0.11183603,0.07858924,0.54476404,0.00020774454
151,0.42045435,0.041378688,0.08385237,0.061032075,0.33660197,-0.019653387
152,0.63326806,0.049247954,0.06479729,0.04759015,0.5684708,0.0016578026
153,0.4730023,0.05875967,0.08265006,0.06526321,0.39035225,-0.006503541
154,0.2661289,0.07657858,0.08401178,0.06051123,0.18211712,0.016067348
155,0.36477005,0.06641737,0.11649643,0.08819922,0.24827363,-0.021781847
156,0.55805886,0.060662974,0.08648298,0.06450649,0.4715759,-0.0038435198
157,0.6479523,0.0922403,0.15430567,0.114519894,0.49364665,-0.022279598
158,0.68728465,0.05206809,0.105245374,0.07122366,0.5820393,-0.019155573
159,0.9686174,0.109751716,0.13849875,0.11071517,0.83011866,-0.0009634569
160,0.189026,0.029015115,0.03912869,0.028529022,0.1498973,0.00048609264
161,0.21769845,0.0006225974,0.023550417,0.019473564,0.19414803,-0.018850967
162,0.5058788,0.053078275,0.10433714,0.06984648,0.40154165,-0.016768206
163,0.46907175,0.084005974,0.0890005,0.062367015,0.38007125,0.02163896
164,0.30055174,0.039057568,0.046443872,0.031616993,0.25410786,0.0074405745
165,0.2700774,0.024275634,0.06912609,0.043625373,0.20095131,-0.019349739
166,0.55409706,0.0663042,0.10815253,0.07341057,0.44594452,-0.007106371
167,0.63732046,0.069260634,0.12990291,0.07968875,0.50741756,-0.010428116
168,0.72908974,0.083051726,0.0995986,0.066513166,0.62949115,0.01653856
169,0.10758053,0.04358759,0.048026595,0.03057833,0.059553932,0.013009261
170,0.45077702,0.04857024,0.07009433,0.04795419,0.3806827,0.00061605126
171,0.5746246,0.11314678,0.1229797,0.089739636,0.4516449,0.023407146
172,0.43836993,0.038905717,0.068972275,0.04612455,0.36939764,-0.007218834
173,0.52575004,0.03975597,0.09782398,0.06648568,0.42792606,-0.02672971
174,0.4296305,0.04324536,0.05779956,0.04666422,0.37183094,-0.003418859
175,0.26393485,0.10574754,0.049043868,0.031592917,0.21489099,0.07415463
176,0.18083264,0.073783986,0.064927675,0.034685872,0.115904965,0.039098114
177,0.33691514,0.0017106776,0.07025107,0.044998486,0.26666406,-0.043287806
178,0.57843953,0.105530076,0.15561607,0.11631576,0.42282346,-0.010785684
179,0.41627777,0.042401053,0.046897076,0.039070055,0.36938068,0.0033309981
180,0.5478873,0.05498403,0.074205324,0.05725971,0.473682,-0.0022756793
181,0.58091575,0.10803507,0.13987057,0.093742564,0.44104517,0.014292508
182,0.18021907,0.03063413,0.04173825,0.026644986,0.13848081,0.0039891433
183,0.36083806,0.07214418,0.09591241,0.06653757,0.26492566,0.005606614
184,0.27277404,0.02479529,0.049525112,0.03720865,0.22324893,-0.01241336
185,0.23248236,0.011685526,0.027293209,0.01972086,0.20518915,-0.008035334
186,0.7019928,0.11569565,0.12401948,0.090842225,0.5779733,0.024853423
187,0.55606025,0.08516949,0.113671824,0.07741808,0.44238842,0.0077514052
188,0.5586483,0.052896407,0.08838415,0.06320437,0.47026414,-0.010307964
189,0.3077203,0.00023373407,0.013324505,0.010138975,0.2943958,-0.009905241
190,0.78549695,0.068677776,0.11771138,0.08638549,0.6677856,-0.017707713
191,0.27302438,0.04008719,0.041237254,0.023653945,0.23178713,0.016433245
192,0.16794263,0.1375483,0.017477557,0.010741595,0.15046507,0.1268067
193,0.5437662,0.08858402,0.101150595,0.073457465,0.4426156,0.015126556
194,0.6888804,0.052332193,0.084061295,0.056468893,0.60481906,-0.0041367
195,0.4555754,0.047814596,0.055507414,0.037753474,0.40006799,0.0100611225
196,0.27994186,0.10502533,0.041058995,0.027540257,0.23888287,0.07748507
197,0.5865412,0.06498332,0.08586046,0.06423664,0.5006807,0.0007466823
198,0.8507648,0.15034713,0.17695959,0.12926476,0.67380524,0.021082371
199,0.32612044,0.058959685,0.09357271,0.060233098,0.23254773,-0.0012734123
200,0.5895841,0.046090014,0.08754241,0.062569484,0.5020417,-0.01647947
201,0.5155594,0.045491807,0.07387613,0.046412688,0.44168323,-0.0009208806
202,0.52676743,0.060755253,0.094012976,0.067765936,0.43275446,-0.0070106834
203,0.71860963,0.0675013,0.11201887,0.075268045,0.60659075,-0.007766746
204,0.36136472,0.031971943,0.04533972,0.03570699,0.31602502,-0.0037350468
205,0.49749184,0.03076957,0.073709585,0.047727115,0.42378226,-0.016957546
206,0.5543904,0.052765522,0.06946832,0.047818005,0.48492205,0.004947517
207,0.49778986,0.020433262,0.0787553,0.0453711,0.41903457,-0.024937838
208,0.50779766,0.030819606,0.082726315,0.052340962,0.42507136,-0.021521356
209,0.4897162,0.012742818,0.054252286,0.037518196,0.4354639,-0.024775378
210,0.51502097,0.037148125,0.059030365,0.043690488,0.4559906,-0.0065423623
211,0.671521,0.12056388,0.17567326,0.1313899,0.49584776,-0.010826021
212,0.4520322,0.04604791,0.05888369,0.04470656,0.3931485,0.0013413504
213,0.77683586,0.16070913,0.1657305,0.13443969,0.6111053,0.026269436
214,0.72409445,0.05793633,0.083172254,0.059696086,0.6409222,-0.0017597564
215,0.48737934,0.074951075,0.111467265,0.08074558,0.37591207,-0.005794503
216,0.6736208,0.04887976,0.07727472,0.050050564,0.5963461,-0.0011708029
217,0.6787975,0.07914866,0.09296624,0.07245849,0.5858312,0.006690167
218,0.49159187,0.063340664,0.073472574,0.049571626,0.4181193,0.013769038
219,0.19001402,0.07057084,0.08975266,0.07086683,0.10026136,-0.00029598922
220,0.2906489,0.051766045,0.08904858,0.062396728,0.20160033,-0.010630682
221,0.62482363,0.06672809,0.1199799,0.0852234,0.5048437,-0.018495306
222,0.339099,0.052982636,0.04985997,0.034338824,0.28923902,0.018643811
223,0.022934198,-0.025109421,0.019933436,0.013775068,0.0030007623,-0.03888449
224,0.54404455,0.093226895,0.13157913,0.102430545,0.41246542,-0.00920365
225,0.6202994,0.052121904,0.076948285,0.056958593,0.5433511,-0.0048366897
226,0.38500202,0.05589466,0.080426976,0.056420766,0.30457503,-0.0005261041
227,0.3728021,0.056114152,0.076399386,0.047592066,0.29640272,0.008522086
228,0.46805856,0.08245644,0.07264676,0.049464274,0.3954118,0.032992166
229,0.39830044,0.050853025,0.0783558,0.06677429,0.31994465,-0.015921261
230,0.5173455,0.053460404,0.09807852,0.060495287,0.41926697,-0.007034883
231,0.2904583,0.037494253,0.058772385,0.032097343,0.2316859,0.00539691
232,0.2918217,0.040661674,0.063761935,0.038958542,0.22805975,0.001703132
233,0.34259346,0.04706804,0.068670765,0.044218406,0.27392268,0.0028496347
234,0.41437495,0.050739318,0.07301392,0.052304067,0.34136105,-0.0015647486
235,0.6027272,0.0726187,0.07134431,0.049843144,0.53138286,0.022775557
236,0.15173326,0.022144726,0.026482537,0.017103393,0.12525073,0.005041333
237,0.32011372,0.033300344,0.047209732,0.028891709,0.27290398,0.004408635
238,0.1802876,0.024906637,0.028332168,0.024935758,0.15195543,-2.9120594e-05
239,0.7843635,0.117403165,0.13854977,0.10810654,0.6458137,0.009296626
240,0.7433409,0.069602124,0.117683694,0.08349744,0.6256572,-0.013895318
241,0.6120257,0.04803322,0.067493744,0.049760655,0.54453194,-0.0017274357
242,0.42996237,0.057282593,0.07305817,0.048633695,0.3569042,0.008648898
243,0.53754956,0.10452064,0.15262605,0.11518159,0.38492352,-0.010660946
244,0.7301382,0.08070535,0.0924976,0.06069381,0.6376406,0.02001154
245,0.5538713,0.047093574,0.09163729,0.06406971,0.462234,-0.016976137
246,0.47381753,0.05575011,0.070383154,0.048386093,0.40343437,0.007364016
247,0.71744907,0.04967595,0.07264016,0.054470547,0.6448089,-0.0047945976
248,0.17683406,0.019673277,0.030993905,0.027324513,0.14584015,-0.007651236
249,0.63443017,0.07583996,0.11341286,0.08396663,0.5210173,-0.008126669
250,0.67766905,0.095491506,0.13245924,0.09073303,0.5452098,0.004758477
251,0.37412587,0.040350556,0.07357944,0.052606087,0.30054644,-0.012255531
252,0.28920427,0.03070719,0.048495665,0.035051014,0.2407086,-0.0043438245
253,0.49334526,0.055116933,0.08980785,0.06512794,0.4035374,-0.010011006
254,0.47597367,0.032368716,0.051462602,0.037556738,0.42451108,-0.005188022
255,0.4801024,0.041475054,0.08046406,0.06303705,0.39963832,-0.021561999
256,0.52804846,0.014632395,0.07156474,0.050943602,0.45648372,-0.03631121
257,0.4377553,0.07011389,0.080257855,0.05957217,0.35749742,0.010541718
258,0.37754357,0.043117173,0.0692137,0.048774924,0.30832988,-0.005657751
259,0.4593903,0.0060652536,0.058279745,0.0372753,0.40111056,-0.031210046
260,0.30876347,0.038486917,0.0808181,0.053814493,0.22794537,-0.015327577
261,0.31323874,0.045669246,0.05755992,0.037833504,0.25567883,0.007835742
262,0.60416347,0.11383523,0.13362081,0.09296645,0.47054267,0.020868778
263,0.6081607,0.074365035,0.090620056,0.06985577,0.51754063,0.0045092627
264,0.66694707,0.05560065,0.09049233,0.06140383,0.57645476,-0.005803179
265,0.512509,0.07248737,0.06001482,0.039422136,0.45249417,0.033065233
266,0.5956405,0.07747772,0.094416104,0.06405188,0.5012244,0.013425842
267,0.6546603,0.0380434,0.098447055,0.07554854,0.55621326,-0.03750514
268,0.6288938,0.06497804,0.08775301,0.0630966,0.5411408,0.001881443
269,0.53346586,0.06726771,0.10121025,0.08095797,0.43225563,-0.013690263
270,0.5257644,0.07664944,0.0861469,0.068075284,0.4396175,0.008574158
271,0.5084121,0.04497716,0.048884712,0.04074465,0.4595274,0.004232507
272,0.6041641,0.10717177,0.13898723,0.09369506,0.46517688,0.013476707
273,0.2823308,0.058466367,0.08054719,0.05814601,0.20178363,0.00032035634
274,0.8098661,0.12661965,0.15083078,0.113190964,0.6590353,0.013428688
275,0.6147562,0.05768599,0.10871235,0.07413189,0.50604385,-0.016445901
276,0.51160026,0.05066357,0.08446755,0.05398664,0.4271327,-0.003323067
277,0.4645454,0.029143108,0.040254563,0.027658245,0.42429084,0.0014848635
278,0.43741024,0.054230765,0.048982035,0.027546158,0.3884282,0.026684606
279,0.3972887,0.024335166,0.045338366,0.029120201,0.35195035,-0.004785035
280,0.42999494,0.043714423,0.0599043,0.046533335,0.37009063,-0.0028189123
281,0.47672653,0.0647787,0.091669574,0.06739713,0.38505697,-0.002618432
282,0.4678836,0.07834615,0.07471241,0.051655877,0.3931712,0.02669027
283,0.61709136,0.053053357,0.08176939,0.05652489,0.53532195,-0.0034715347
284,0.55504215,0.12088301,0.11070633,0.07547391,0.44433582,0.0454091
285,0.51391333,0.06956067,0.0913585,0.06651332,0.42255485,0.003047347
286,0.57030255,0.08260642,0.086006306,0.05969227,0.48429623,0.022914149
287,0.6757497,0.1145988,0.11694362,0.07754251,0.5588061,0.03705629
288,0.7911774,0.037883036,0.06829339,0.04557993,0.722884,-0.007696893
289,0.5962689,0.030718027,0.06355014,0.046930857,0.5327188,-0.01621283
290,0.5690011,0.034325905,0.09729044,0.052328397,0.47171062,-0.018002491
291,0.5287837,0.040491864,0.10389674,0.05919549,0.42488694,-0.018703625
292,0.2731751,0.093247846,0.044414945,0.032852475,0.22876015,0.06039537
293,0.17894597,0.019396171,0.03510896,0.027313303,0.143837,-0.007917132
294,0.5951807,0.045027908,0.07308374,0.05828581,0.52209693,-0.013257902
295,0.5798515,0.06835789,0.06269464,0.05330807,0.51715684,0.015049823
296,0.53228706,0.035317816,0.058354337,0.041210584,0.4739327,-0.0058927685
297,0.18744351,0.0034565397,0.061532162,0.035239823,0.12591136,-0.031783283
298,0.5374988,0.062117524,0.08270359,0.055904157,0.45479518,0.006213367
299,0.27833572,0.05506058,0.039599072,0.029321373,0.23873664,0.025739208
300,0.32851917,0.035411585,0.07577376,0.048159856,0.2527454,-0.012748271
301,0.7166986,0.09786065,0.11915968,0.09006002,0.5975389,0.007800631
302,0.42773184,0.07490455,0.101314686,0.067224935,0.32641715,0.007679619
303,0.24114798,0.025626587,0.05716912,0.039112516,0.18397886,-0.013485929
304,0.63548535,0.088541694,0.1357601,0.0951312,0.49972525,-0.0065895095
305,0.63744205,0.087551296,0.102775976,0.0734525,0.53466606,0.014098793
306,0.3901765,0.06001995,0.07492273,0.054028284,0.31525376,0.0059916675
307,0.5397246,0.024938736,0.06825346,0.040269915,0.47147113,-0.015331179
308,0.3276283,0.021916542,0.04662947,0.027457297,0.28099886,-0.0055407546
309,0.5105408,0.08356868,0.11331165,0.07301982,0.39722914,0.01054886
310,0.27777487,0.015721649,0.028099462,0.017110843,0.24967541,-0.0013891943
311,0.3142097,0.014140132,0.03657923,0.02305801,0.27763048,-0.008917878
312,0.3596295,0.022377873,0.040664956,0.0323157,0.31896454,-0.009937828
313,0.23014319,0.0047797854,0.048912354,0.027478978,0.18123084,-0.022699192
314,0.6977086,0.09301803,0.112500176,0.07590074,0.5852084,0.017117292
315,0.26868132,0.06697837,0.0679876,0.05028323,0.20069373,0.016695142
316,0.450471,0.058408137,0.08111368,0.060843498,0.36935735,-0.00243536
317,0.38583001,0.061200026,0.0914996,0.07185247,0.29433042,-0.0106524415
318,0.64993054,0.043600492,0.08992028,0.06842111,0.56001025,-0.024820618
319,0.35095626,0.103367396,0.06689424,0.047804274,0.28406203,0.055563122
320,0.77575535,0.11913555,0.14152348,0.10570999,0.63423187,0.013425559
321,0.39641723,0.02007948,0.064526394,0.04413905,0.33189082,-0.02405957
322,0.36627182,0.05651315,0.07772549,0.058541525,0.28854632,-0.0020283759
323,0.65370554,0.052228183,0.08418336,0.055260766,0.5695222,-0.0030325837
324,0.61530596,0.039452165,0.11557132,0.06322977,0.49973464,-0.023777604
325,0.10205346,-0.03392428,0.02519494,0.013738972,0.07685852,-0.047663253
326,0.4748159,0.0408098,0.078124136,0.045416363,0.39669177,-0.0046065636
327,0.5946956,0.07322608,0.07409533,0.052014958,0.5206003,0.021211121
328,0.31400442,0.032713614,0.06862621,0.04182046,0.24537821,-0.009106845
329,0.66523844,0.05479595,0.09139259,0.070274726,0.57384586,-0.015478775
330,0.22857797,0.10532645,0.05417327,0.039584953,0.17440471,0.065741494
331,0.46333513,0.07820588,0.10666478,0.082767464,0.35667035,-0.0045615807
332,0.5379209,0.10090061,0.09759009,0.071132414,0.4403308,0.029768199
333,0.5539252,0.13023795,0.11965909,0.0727393,0.43426612,0.05749865
334,0.41549584,0.06946006,0.092373215,0.054667085,0.32312262,0.014792971
335,0.24014598,0.012326087,0.016956743,0.008676581,0.22318923,0.0036495058
336,0.5343711,0.048215695,0.06478877,0.04375222,0.46958232,0.004463475
337,0.25325283,0.04041412,0.05277884,0.034223817,0.200474,0.0061903037
338,0.5201581,0.029989617,0.03442329,0.027787736,0.48573482,0.0022018813
339,0.64108914,0.058388885,0.07597004,0.050548185,0.5651191,0.0078407
340,0.13280724,0.13666923,0.025137145,0.014725827,0.1076701,0.12194341
341,0.5096392,0.09848182,0.111326516,0.07300516,0.3983127,0.025476657
342,0.18990336,-0.0009131077,0.037745923,0.02740549,0.15215744,-0.028318597
343,0.24191266,0.027755523,0.026207125,0.02052386,0.21570554,0.007231664
344,0.42053086,0.08470135,0.09535645,0.07167424,0.3251744,0.013027109
345,0.5547703,0.057313927,0.08888577,0.057500534,0.4658845,-0.00018660724
346,0.3047944,0.015712662,0.037954085,0.028505564,0.2668403,-0.012792902
347,0.43194267,0.025396708,0.061954357,0.048648797,0.36998832,-0.023252089
348,0.5853406,0.018504232,0.049449775,0.020370197,0.5358908,-0.0018659644
349,0.63333744,0.01066528,0.03023225,0.020948961,0.6031052,-0.010283682
350,0.47731212,0.03788848,0.08367245,0.058128983,0.39363968,-0.020240504
351,0.74495465,0.05744834,0.10347875,0.06547567,0.6414759,-0.008027334
352,0.6551467,0.030889776,0.08734953,0.059506886,0.5677972,-0.02861711
353,0.5418234,0.069461934,0.089160584,0.07145287,0.4526628,-0.0019909367
354,0.5425511,0.055937387,0.09328248,0.07227644,0.4492686,-0.016339056
355,0.5069327,0.0054204036,0.052708916,0.023996046,0.45422375,-0.018575642
356,0.40332964,-0.020178089,0.05304222,0.031112,0.3502874,-0.051290087
