feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
1818,0.4405556,0.059704844,0.08369293,0.05753447,0.35686266,0.0021703728
1819,0.61651915,0.11391254,0.13094927,0.08996578,0.4855699,0.023946755
1820,0.7820328,0.103574246,0.18236235,0.12705314,0.5996704,-0.023478895
1821,0.48292932,0.09948363,0.101694964,0.0794575,0.38123435,0.020026132
1822,0.5211333,0.12205867,0.13986777,0.0873453,0.38126552,0.034713365
1823,0.3033227,0.01691587,0.043210555,0.025970913,0.26011214,-0.009055043
1824,0.5213765,0.09260996,0.118748814,0.08585123,0.40262768,0.006758727
1825,0.63454264,0.08475121,0.15156056,0.10782747,0.4829821,-0.023076259
1826,0.6025376,0.09568982,0.12618977,0.085746825,0.4763478,0.0099429935
1827,0.44967917,0.042624485,0.0992508,0.06945185,0.35042837,-0.026827369
1828,0.61198443,0.07934417,0.10926011,0.08135789,0.5027243,-0.0020137206
1829,0.49027058,0.10477714,0.12491079,0.08705547,0.36535978,0.017721675
1830,0.42405164,0.0032968062,0.034643922,0.021422043,0.38940772,-0.018125238
1831,0.6061877,0.05268553,0.076568194,0.05177997,0.5296195,0.00090555847
1832,0.5119494,0.055295035,0.0985007,0.062052075,0.41344872,-0.0067570396
1833,0.4873469,0.11944809,0.14178182,0.11354505,0.34556508,0.0059030354
1834,0.53762937,0.036047157,0.08351064,0.05933467,0.45411873,-0.023287512
1835,0.39077845,0.04361938,0.076924145,0.059117123,0.3138543,-0.015497744
1836,0.5887159,0.113698944,0.1359967,0.101465575,0.4527192,0.012233369
1837,0.43348354,0.043494105,0.11348969,0.08190022,0.31999385,-0.03840611
1838,0.4553535,0.05507973,0.09932174,0.0788365,0.35603178,-0.023756772
1839,0.43702835,0.06342518,0.07232899,0.051173385,0.36469936,0.012251798
1840,0.48970455,0.03351924,0.0722938,0.052095298,0.41741073,-0.01857606
1841,0.6605928,0.08533024,0.12824148,0.08953927,0.5323513,-0.0042090267
1842,0.42203417,0.052532922,0.0917373,0.06439224,0.33029687,-0.011859316
1843,0.551796,0.057841808,0.10513203,0.07627337,0.44666398,-0.01843156
1844,0.48887986,0.029377406,0.06219667,0.04196123,0.4266832,-0.012583824
1845,0.49331868,0.08686683,0.099363744,0.068303704,0.39395493,0.018563129
1846,0.61059654,0.07392823,0.096351445,0.07339177,0.5142451,0.0005364567
1847,0.5694033,0.08715517,0.13866696,0.09836009,0.43073633,-0.011204921
1848,0.5444464,0.11710093,0.13978615,0.10142054,0.40466025,0.015680395
1849,0.5212484,0.082154185,0.10517203,0.077458754,0.41607636,0.0046954304
1850,0.42636156,0.08713565,0.09123456,0.06713984,0.335127,0.019995809
1851,0.2838009,0.055776715,0.066756785,0.049239855,0.21704412,0.00653686
1852,0.6202525,0.0904207,0.15782978,0.108849585,0.46242273,-0.018428884
1853,0.55818933,0.06411794,0.079994485,0.050182767,0.47819483,0.013935171
1854,0.38813442,0.08388571,0.09817669,0.07020188,0.28995773,0.013683826
1855,0.41409653,0.033257373,0.067303166,0.04690127,0.34679335,-0.013643898
1856,0.6030255,0.052028354,0.08103084,0.058575887,0.52199465,-0.006547533
1857,0.5975123,0.09954187,0.15111281,0.10658102,0.4463995,-0.0070391446
1858,0.47904983,0.06323149,0.07432428,0.052789602,0.40472555,0.010441888
1859,0.38275465,0.061154664,0.12675805,0.08658314,0.25599658,-0.025428474
1860,0.3989616,0.049985588,0.08154269,0.05853632,0.3174189,-0.008550733
1861,0.6513655,0.06747245,0.1212231,0.083343916,0.5301424,-0.015871465
1862,0.5129587,0.08303444,0.09485891,0.06802177,0.4180998,0.015012674
1863,0.4312729,0.104804024,0.14604549,0.100486934,0.28522742,0.00431709
1864,0.33220214,0.056667417,0.0956566,0.06015301,0.23654553,-0.003485594
1865,0.3787678,0.052404467,0.07484134,0.05188817,0.30392644,0.00051629543
1866,0.5334166,0.047064826,0.10046258,0.06357744,0.43295404,-0.016512617
1867,0.57171893,0.14069176,0.14526859,0.09993412,0.42645034,0.040757634
1868,0.6121119,0.08280698,0.11506349,0.081058115,0.49704844,0.0017488673
1869,0.44892195,0.059628535,0.08825528,0.063127354,0.36066666,-0.0034988187
1870,0.42890728,0.053211935,0.07418271,0.05049856,0.35472456,0.0027133748
1871,0.59936905,0.07868143,0.12062365,0.08489346,0.4787454,-0.006212026
1872,0.5989226,0.060964916,0.084788054,0.06308403,0.5141345,-0.0021191128
1873,0.48471946,0.019294908,0.03345811,0.029091097,0.45126134,-0.009796189
1874,0.5747062,0.10976774,0.13133693,0.09423316,0.44336927,0.01553458
1875,0.366654,0.11113622,0.09163427,0.06803573,0.27501974,0.04310049
1876,0.54922295,0.08031378,0.11625242,0.07778693,0.43297052,0.0025268495
1877,0.4674677,0.11017852,0.10618638,0.0793944,0.3612813,0.030784123
1878,0.59240717,0.08168531,0.1236055,0.07581413,0.46880168,0.005871184
1879,0.6916139,0.08866083,0.13022739,0.09784502,0.5613865,-0.009184189
1880,0.74530697,0.039334126,0.089915775,0.052162617,0.6553912,-0.012828492
1881,0.47768527,0.0696456,0.094435826,0.06213296,0.38324946,0.00751264
1882,0.5704057,0.08597543,0.12809153,0.08843718,0.4423142,-0.0024617463
1883,0.52688783,0.1082562,0.12209106,0.09279678,0.40479678,0.015459418
1884,0.39335933,0.08836412,0.080379866,0.058284216,0.31297946,0.030079901
1885,0.56247914,0.11435083,0.12509578,0.08321434,0.43738335,0.03113649
1886,0.4632541,0.08372137,0.0932353,0.066272885,0.37001878,0.017448485
1887,0.5490038,0.063341044,0.11074129,0.0766848,0.4382625,-0.013343759
1888,0.3797114,0.025296535,0.06860226,0.038610935,0.31110913,-0.0133144
1889,0.4345281,0.05566672,0.09342125,0.06545793,0.34110686,-0.009791214
1890,0.53745824,0.11263017,0.109606266,0.08318529,0.42785197,0.02944488
1891,0.43963376,0.08508714,0.11952105,0.086824566,0.3201127,-0.0017374232
1892,0.50108147,0.07526028,0.11156292,0.07215725,0.38951856,0.0031030327
1893,0.4352823,0.08711003,0.08278472,0.0576155,0.35249758,0.029494528
1894,0.4114228,0.05208501,0.09011397,0.06161124,0.32130882,-0.00952623
1895,0.3938325,0.051196195,0.07588872,0.05655603,0.31794378,-0.005359836
1896,0.47047824,0.04344764,0.09244203,0.06096693,0.3780362,-0.017519291
1897,0.5110025,0.09280535,0.13870403,0.09180565,0.37229845,0.0009996966
1898,0.54766726,0.07359428,0.108898856,0.07438799,0.43876842,-0.00079371035
1899,0.445972,0.04836983,0.07542186,0.054269634,0.37055013,-0.0058998056
1900,0.44184282,0.06170301,0.11520029,0.07856038,0.32664254,-0.01685737
1901,0.4881949,0.021456664,0.040156174,0.021429947,0.44803873,2.6717782e-05
1902,0.4435648,0.10043555,0.093757525,0.07101406,0.34980726,0.029421486
1903,0.36338532,0.016704246,0.046258744,0.032544166,0.31712657,-0.01583992
