feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
95,-0.027036546,0.11812967,0.0149932215,0.0065020323,-0.04202977,0.11162764
96,0.6264458,0.2942993,0.44360763,0.3068434,0.18283814,-0.0125440955
97,0.07817777,0.0241142,0.026454749,0.018807443,0.051723026,0.005306758
98,0.6846959,0.3156939,0.46983492,0.3407482,0.21486098,-0.025054276
99,0.8105996,0.35956052,0.6010646,0.382232,0.209535,-0.02267149
100,0.62668335,0.30597574,0.42347085,0.3054365,0.2032125,0.0005392432
101,0.2533374,0.13222782,0.18847737,0.14617673,0.064860046,-0.0139489025
102,0.5191866,0.3031686,0.37907216,0.2855423,0.14011446,0.017626286
103,0.03173819,0.10140928,0.049749494,0.02721437,-0.018011302,0.07419491
104,0.04409456,0.023158295,0.015981404,0.009448859,0.028113155,0.013709436
105,0.12692143,0.07397762,0.07733018,0.04592866,0.04959125,0.028048959
106,0.5647557,0.2600123,0.40418425,0.26539674,0.16057143,-0.005384445
107,0.47328323,0.12290391,0.19253466,0.114454195,0.28074858,0.008449718
108,0.03677952,0.021472234,0.045335162,0.023163386,-0.008555643,-0.0016911514
109,0.01565717,-0.030006712,0.02437894,0.011609268,-0.008721771,-0.04161598
110,-0.0022331257,-0.0514014,0.015198036,0.005861812,-0.017431162,-0.05726321
111,1.2027751,0.6244062,0.94518363,0.6523713,0.2575915,-0.027965069
112,0.05451484,0.033156767,0.045805234,0.029035866,0.008709606,0.004120901
113,0.7728029,0.44288778,0.6151539,0.42314824,0.15764898,0.019739538
114,0.19360268,0.09789887,0.12423072,0.09162236,0.06937196,0.0062765107
115,1.0521129,0.5975626,0.8341053,0.6361805,0.21800762,-0.03861791
116,0.07007029,0.013357112,0.045820266,0.027792266,0.024250023,-0.014435153
117,0.1689605,0.06325319,0.11135376,0.07057017,0.057606734,-0.0073169842
118,0.26587138,0.18125361,0.27074575,0.18528748,-0.0048743784,-0.0040338635
119,-0.029156186,0.11727769,0.009256595,0.0032393506,-0.03841278,0.11403834
120,0.74320793,0.27809623,0.3840887,0.2633424,0.35911924,0.0147538185
121,0.012857092,0.13323732,0.018182209,0.008432296,-0.005325117,0.12480502
122,0.040474556,0.036848266,0.03846422,0.029916834,0.002010338,0.0069314316
123,0.7451423,0.34645197,0.45407963,0.32468092,0.29106265,0.021771044
124,1.0817991,0.6403858,0.88656783,0.62445384,0.19523132,0.015931964
125,0.06575392,0.021599913,0.04876074,0.028915437,0.016993184,-0.007315524
126,0.029987715,-0.002123046,0.032411028,0.020562004,-0.0024233125,-0.022685051
127,0.47783765,0.20309012,0.28197718,0.2081467,0.19586048,-0.00505659
128,0.7550825,0.44570154,0.5911786,0.45922887,0.16390389,-0.013527334
129,0.088648394,0.043970563,0.08122703,0.06336368,0.007421367,-0.019393116
130,0.73041725,0.32233754,0.48250893,0.3400894,0.24790832,-0.017751873
131,1.0987946,0.7101302,0.8982041,0.65695,0.20059049,0.053180218
132,0.07791516,0.059590828,0.06678526,0.042564787,0.011129901,0.01702604
133,-0.014420217,0.11427309,0.016808692,0.009423636,-0.03122891,0.10484946
134,0.99848384,0.58312505,0.81137484,0.59710675,0.187109,-0.0139817
135,0.5032275,0.19344877,0.23809399,0.17354208,0.2651335,0.019906685
136,-0.0030027044,0.057073146,0.01622591,0.010762807,-0.019228615,0.04631034
137,0.08991167,0.056957137,0.07381078,0.052751575,0.016100891,0.004205562
138,0.79026085,0.3934733,0.54943746,0.36756968,0.24082339,0.025903612
139,0.061466046,0.04600782,0.05263386,0.028922718,0.008832186,0.017085101
140,0.3742897,0.1412581,0.19971187,0.15614888,0.17457782,-0.014890775
141,0.24641977,0.14122236,0.16430718,0.12265843,0.082112595,0.018563926
142,0.8951608,0.35307837,0.45816037,0.3184906,0.43700042,0.03458777
143,0.78822416,0.4422021,0.63704276,0.4709042,0.1511814,-0.02870211
144,0.084566005,0.06266855,0.051756814,0.039024245,0.03280919,0.023644302
145,0.09889214,0.029185874,0.072239734,0.04222689,0.026652403,-0.013041014
146,-0.0024181232,-0.057215184,0.015191916,0.0036647012,-0.01761004,-0.060879886
147,0.21881257,0.06801628,0.17074992,0.09967977,0.048062652,-0.031663485
148,0.47898662,0.2630937,0.348049,0.2349574,0.1309376,0.028136313
149,0.15857534,0.11478212,0.10632643,0.07678433,0.05224891,0.03799779
150,0.72729534,0.3131329,0.43690145,0.31244916,0.2903939,0.0006837547
151,0.16115616,0.08395191,0.106967114,0.070227064,0.05418905,0.013724849
152,-0.007910137,0.012015748,0.009871782,0.008989236,-0.017781919,0.0030265115
153,1.1645828,0.5797157,0.8093551,0.5802516,0.35522777,-0.00053584576
154,0.11465075,0.07733737,0.07735759,0.056490075,0.03729316,0.020847294
155,0.64387476,0.3305382,0.4248659,0.31059968,0.21900886,0.019938529
156,0.21080588,0.0914683,0.12248694,0.094430186,0.08831894,-0.002961889
157,0.4895486,0.25997457,0.35561493,0.26568195,0.13393366,-0.005707383
158,-0.036729973,0.10694572,0.005203052,0.00031375594,-0.041933026,0.106631964
159,0.10691704,0.0500045,0.042421173,0.035421297,0.06449586,0.014583204
160,0.027327416,0.012280683,0.017505826,0.009310287,0.00982159,0.0029703956
161,0.78021073,0.37117162,0.50155103,0.38691697,0.2786597,-0.015745342
162,-0.0014146237,0.20423803,0.01719401,0.013134338,-0.018608633,0.1911037
163,0.061302993,0.047225215,0.041747004,0.028527785,0.01955599,0.01869743
164,1.0120584,0.52499884,0.7744615,0.5321834,0.23759687,-0.007184565
165,0.78583014,0.2243211,0.45012552,0.30373117,0.33570462,-0.079410076
166,0.08785081,0.06522769,0.07111739,0.051043224,0.016733415,0.014184464
167,0.051466007,0.04805661,0.03780115,0.02770078,0.013664857,0.02035583
168,-0.016421854,0.010042112,0.009984444,0.0084982375,-0.0264063,0.0015438749
169,0.82152265,0.44066492,0.62614274,0.42463097,0.19537991,0.016033947
170,0.82202566,0.3084832,0.5107271,0.33302876,0.31129855,-0.02454555
171,0.029226087,-0.01869911,0.034979146,0.017633138,-0.005753059,-0.03633225
172,1.0733253,0.48512435,0.78477174,0.46440914,0.28855354,0.020715207
173,0.006383686,0.012037986,0.013225726,0.012834555,-0.00684204,-0.0007965686
174,1.0077411,0.5490501,0.7981943,0.56852114,0.2095468,-0.01947105
175,0.5734719,0.22738478,0.37176612,0.2667495,0.20170578,-0.039364725
176,0.21394086,0.13789211,0.1773568,0.13190065,0.036584064,0.005991459
177,0.6415349,0.27915123,0.422831,0.28242892,0.21870393,-0.0032776892
178,0.662002,0.25803474,0.31337792,0.22107546,0.3486241,0.036959276
179,0.70738417,0.25860742,0.3304712,0.24795517,0.37691298,0.010652244
180,0.86227655,0.42843223,0.5666276,0.40680534,0.29564893,0.02162689
181,0.9242786,0.62485766,0.8175638,0.58451295,0.106714845,0.040344715
182,0.039815012,0.121530876,0.028087806,0.02012509,0.011727206,0.101405784
183,0.11127495,0.05790443,0.07831067,0.05835649,0.03296428,-0.00045206025
184,0.017728308,-0.007910613,0.02197585,0.013712119,-0.0042475425,-0.021622732
185,0.04849671,0.0023179953,0.027712317,0.015099024,0.020784391,-0.01278103
186,0.3336627,0.18737353,0.26808244,0.19790486,0.06558025,-0.010531321
187,0.42497462,0.25766665,0.3027818,0.23246294,0.12219283,0.025203705
188,0.056126162,0.056663975,0.04331286,0.033245888,0.012813304,0.023418088
189,0.8369182,0.40494582,0.52539176,0.3664423,0.31152642,0.038503528
190,0.087829456,0.012340558,0.08226924,0.054904528,0.0055602193,-0.04256397
191,0.068546884,0.045750614,0.043222323,0.028699165,0.02532456,0.017051449
192,0.032701496,-0.012496565,0.026381822,0.023233147,0.0063196737,-0.035729714
193,0.08912654,0.02402349,0.055788666,0.04112778,0.033337876,-0.017104289
194,0.6970556,0.20592369,0.32624376,0.21976724,0.37081182,-0.013843551
195,0.02142743,-0.013731677,0.054230243,0.034936335,-0.032802813,-0.048668012
196,0.63658625,0.3582597,0.4363129,0.33037677,0.20027333,0.027882934
197,0.73568267,0.3913513,0.47676492,0.34325385,0.25891775,0.04809746
198,0.7386526,0.3675985,0.5591565,0.39559567,0.17949611,-0.027997166
199,0.11321043,0.14395584,0.096277975,0.0673422,0.016932458,0.07661364
200,0.6653249,0.23654123,0.3225277,0.23160955,0.34279722,0.0049316734
201,0.019494444,0.04617886,0.012383079,0.008642717,0.007111365,0.03753614
202,0.27028608,0.08305815,0.24277823,0.14595763,0.027507856,-0.062899485
203,0.73668754,0.4213653,0.5750194,0.39810666,0.16166812,0.023258626
204,0.8687644,0.4756715,0.7033335,0.44111618,0.1654309,0.034555316
205,0.043040324,0.106245786,0.052205406,0.030103154,-0.009165082,0.07614263
206,1.0203028,0.456038,0.6918419,0.48296496,0.32846087,-0.026926965
207,0.18157908,0.12154716,0.1539392,0.109701656,0.02763988,0.011845507
208,0.798596,0.48475718,0.66694486,0.46308216,0.13165116,0.02167502
209,0.15395215,0.15109365,0.13575637,0.101151235,0.018195778,0.04994241
210,0.8197766,0.44798803,0.6058522,0.4037123,0.21392441,0.04427573
211,0.42216653,0.14179459,0.18062559,0.123119384,0.24154094,0.018675208
212,0.019983366,-0.00044705183,0.024989637,0.019209696,-0.0050062705,-0.019656748
213,0.073048696,0.052935384,0.053034395,0.030693896,0.020014301,0.022241488
214,0.8520805,0.42658964,0.6230029,0.43349501,0.22907764,-0.006905377
215,1.101746,0.5968532,0.8798198,0.58842766,0.22192615,0.008425534
216,0.09289022,0.08231725,0.08885514,0.059950277,0.004035078,0.02236697
217,0.8893449,0.28504843,0.4113857,0.29278356,0.4779592,-0.007735133
218,0.5416835,0.21872185,0.27043664,0.19282173,0.27124685,0.025900126
219,0.2976426,0.18343793,0.23859052,0.16365676,0.059052065,0.019781172
220,1.2121925,0.5078113,0.77681077,0.5076008,0.43538177,0.0002105236
221,0.7040846,0.41266298,0.46063694,0.34442633,0.24344763,0.06823665
222,0.061978105,0.023429932,0.024302855,0.01820635,0.03767525,0.0052235816
223,0.013064393,0.07015848,0.014327942,0.012633154,-0.0012635496,0.05752533
224,0.7387963,0.39665854,0.5283692,0.3792159,0.2104271,0.017442644
225,0.061959635,0.039077386,0.049240544,0.03149956,0.012719091,0.0075778253
226,0.5034753,0.17362848,0.2323142,0.16341934,0.2711611,0.010209143
227,0.04145313,0.118461624,0.051051907,0.037817627,-0.009598777,0.080644
228,0.8532043,0.47116888,0.49828056,0.36869073,0.35492375,0.10247815
229,0.14373086,0.07352358,0.09875532,0.071195796,0.04497554,0.002327785
230,0.043496702,0.010644802,0.046826344,0.028730603,-0.0033296421,-0.0180858
231,0.62503695,0.24428223,0.27475443,0.21918632,0.35028252,0.02509591
232,0.034402534,0.034162913,0.021041773,0.019880408,0.013360761,0.014282504
233,0.87972575,0.388644,0.54277414,0.36305022,0.3369516,0.025593787
234,0.071123414,0.053951483,0.037676,0.033666648,0.033447415,0.020284835
235,0.13951975,0.07145534,0.102155685,0.074104644,0.037364066,-0.0026493073
236,-0.009186417,0.012012122,0.011144165,0.00925381,-0.020330582,0.002758312
237,1.0839999,0.49792168,0.5923609,0.4634089,0.49163896,0.034512788
238,1.201004,0.63975495,0.8210199,0.598374,0.37998414,0.041380942
239,-0.012392437,0.016791834,0.03844445,0.015844448,-0.050836883,0.000947386
240,0.45298108,0.22400446,0.27530468,0.20321152,0.17767641,0.020792946
241,0.09611006,0.07069408,0.07359638,0.054046687,0.02251368,0.016647395
242,1.0899069,0.5358856,0.6918095,0.48099563,0.39809746,0.054889947
243,0.16060166,0.152437,0.10230738,0.07533135,0.05829428,0.07710565
244,-0.013353508,-0.019850243,0.017300863,0.012951077,-0.03065437,-0.03280132
245,0.06639484,-0.00028425417,0.054907322,0.03373585,0.011487521,-0.034020104
246,0.11609087,0.08161754,0.11209887,0.08849538,0.0039919987,-0.0068778396
247,0.12128529,0.17105325,0.13643727,0.09528791,-0.015151978,0.075765334
248,0.054868363,0.015047052,0.061126757,0.03009453,-0.0062583946,-0.0150474785
249,0.029040039,0.13470536,0.020759959,0.016032813,0.00828008,0.11867255
250,0.35674408,0.17175175,0.20357332,0.14872229,0.15317076,0.023029462
251,0.67446715,0.24659407,0.43953001,0.27912033,0.23493713,-0.032526255
252,0.066744804,0.06213625,0.056045838,0.034813374,0.010698967,0.027322877
253,0.050769147,0.11432512,0.063952036,0.046007924,-0.01318289,0.0683172
254,0.43326676,0.31300345,0.36253354,0.24631187,0.07073322,0.06669158
255,0.25318033,0.16521409,0.23453754,0.16950735,0.018642783,-0.004293263
256,0.05048633,0.0070512947,0.07721353,0.04909519,-0.026727203,-0.042043895
257,0.6203221,0.25067255,0.36576992,0.26840594,0.2545522,-0.017733395
258,0.027167693,0.066257976,0.024689399,0.022489326,0.002478294,0.04376865
259,0.9453461,0.48721746,0.6932706,0.5013618,0.2520755,-0.014144331
260,0.80920374,0.32577604,0.40506172,0.29363975,0.40414202,0.03213629
261,1.0657239,0.5026139,0.6646251,0.46029297,0.4010988,0.042320937
262,0.020984959,0.030809574,0.021240115,0.016300635,-0.0002551563,0.014508938
263,0.87416345,0.47686192,0.6430895,0.44038987,0.23107398,0.036472052
264,1.0383655,0.43738258,0.6957489,0.485846,0.34261656,-0.048463434
265,0.018796328,-0.035505403,0.016112654,0.009843658,0.002683675,-0.04534906
266,0.20839569,0.11120762,0.1611495,0.111281864,0.047246188,-7.4245036e-05
267,0.08962235,0.16691995,0.07524772,0.040824912,0.014374629,0.12609503
268,0.84987557,0.58526415,0.7121814,0.51538575,0.13769418,0.0698784
269,0.7668254,0.33212623,0.50127524,0.34860778,0.26555014,-0.016481549
270,0.20927037,0.0287387,0.13208044,0.08684442,0.07718994,-0.058105722
271,0.24246392,0.0935118,0.16985758,0.10496083,0.07260634,-0.0114490315
272,0.21796848,0.14569218,0.18730369,0.13094392,0.030664787,0.01474826
273,0.03954479,0.03252043,0.046947815,0.03151796,-0.0074030235,0.0010024682
274,0.046353843,-0.0038341673,0.022092154,0.013312671,0.024261689,-0.017146839
275,0.6976793,0.3987172,0.5474746,0.3957184,0.15020466,0.002998799
276,0.54594326,0.16516313,0.24028279,0.17595248,0.3056605,-0.01078935
277,0.1495788,0.109678365,0.13812871,0.09453723,0.011450082,0.015141137
278,0.03297528,0.1382539,0.058535427,0.040921193,-0.025560148,0.0973327
279,0.4539483,0.22761934,0.31890163,0.21864863,0.13504666,0.008970708
280,0.88751364,0.28014213,0.33738574,0.22355208,0.55012786,0.05659005
281,0.6424349,0.1930655,0.2660798,0.19517025,0.37635508,-0.0021047592
282,0.8854995,0.46637547,0.66319174,0.47243866,0.22230774,-0.006063193
283,0.056194037,0.020399718,0.022804894,0.017439626,0.033389144,0.0029600915
284,0.5922496,0.28085923,0.40246347,0.29492158,0.1897861,-0.014062345
285,0.89049226,0.57801753,0.73583716,0.60290736,0.1546551,-0.024889827
286,0.19540586,0.052459497,0.12683178,0.07566554,0.06857407,-0.023206044
287,0.6832106,0.3816541,0.51765364,0.34744376,0.16555697,0.034210354
288,0.4483615,0.17569438,0.22813602,0.16083786,0.22022547,0.014856517
289,0.749825,0.5326011,0.61484337,0.44953427,0.13498163,0.08306685
290,0.70763725,0.3614674,0.48376223,0.35273215,0.22387502,0.0087352395
291,1.1340017,0.39223152,0.42401236,0.3467035,0.70998937,0.045528024
292,-0.031433117,0.12811014,0.016237708,0.010647706,-0.047670826,0.117462434
293,0.842879,0.34101778,0.538657,0.3239926,0.304222,0.017025173
294,0.07803341,0.094433144,0.08300976,0.039147615,-0.004976347,0.05528553
295,0.10199464,0.09659489,0.09364005,0.0444887,0.008354589,0.052106194
296,0.10448892,0.08075721,0.09839936,0.07134789,0.0060895532,0.009409316
297,0.6012951,0.2937211,0.42351398,0.28013757,0.17778113,0.013583541
298,1.312582,0.41881856,0.60009885,0.3633558,0.71248317,0.055462778
299,0.6456275,0.37016034,0.42125222,0.3023336,0.22437528,0.06782675
300,0.95740485,0.4680588,0.6644641,0.45836335,0.29294074,0.0096954405
301,0.02145058,-0.021000184,0.028409498,0.016508603,-0.0069589186,-0.037508786
302,0.47572634,0.22803472,0.30095297,0.22007403,0.17477337,0.007960692
303,0.12488257,-0.015585587,0.07598287,0.03970879,0.048899703,-0.055294376
304,0.13114801,0.04685212,0.06251656,0.042969972,0.06863145,0.0038821474
305,0.059056316,0.146103,0.05062952,0.036801998,0.008426797,0.109301
306,-0.013378701,0.11952948,0.020610377,0.008900466,-0.03398908,0.110629015
307,0.041147955,-0.0030128704,0.026833806,0.023015764,0.014314149,-0.026028633
308,0.60110855,0.3060692,0.36916488,0.25938928,0.23194367,0.046679914
309,0.02363178,-0.012387748,0.055774488,0.026286636,-0.032142706,-0.038674384
310,0.74539834,0.46209937,0.55511945,0.40941575,0.19027889,0.05268362
311,0.0093419,-0.014233698,0.009523636,0.007711376,-0.0001817355,-0.021945074
312,-0.011901956,0.12338201,0.023953423,0.018682892,-0.03585538,0.10469912
313,0.028504001,0.12620129,0.059103664,0.03681986,-0.030599663,0.08938143
314,0.8256126,0.40377367,0.63240397,0.41792724,0.19320863,-0.01415357
315,0.07360983,0.042673636,0.0438348,0.037627496,0.029775027,0.0050461404
316,0.6240538,0.28010604,0.40394348,0.2756328,0.2201103,0.004473239
317,0.43503854,0.13121343,0.16536497,0.11778177,0.2696736,0.013431653
318,0.6472572,0.277447,0.39698228,0.28353557,0.25027493,-0.0060885847
319,0.77334464,0.39985868,0.48933235,0.3696996,0.2840123,0.030159086
320,0.7326951,0.5475958,0.6818039,0.4961033,0.05089122,0.051492512
321,0.038188607,0.07309087,0.044979766,0.024896927,-0.0067911595,0.048193946
322,0.7440749,0.34854466,0.41701096,0.2800667,0.32706392,0.06847796
323,0.008497978,-0.0018479509,0.048747357,0.033532087,-0.040249377,-0.03538004
324,0.11199248,0.08843131,0.07500741,0.055210046,0.03698507,0.033221267
325,0.16091457,0.09614664,0.11497374,0.08633096,0.04594083,0.009815685
326,0.01677349,-0.04003572,0.013746754,0.007192633,0.003026736,-0.047228355
327,0.104144685,0.014630413,0.08945309,0.066208,0.014691591,-0.051577583
328,0.3510892,0.21326716,0.2832844,0.18650371,0.06780481,0.026763454
329,0.003626784,-0.005460119,0.016936056,0.012747749,-0.013309272,-0.018207867
330,0.027940603,-0.02253545,0.030151451,0.01503152,-0.002210848,-0.03756697
331,0.07118216,0.011246554,0.052961554,0.033499587,0.018220607,-0.022253033
332,-0.0007094226,0.08748793,0.003984462,0.0024979506,-0.0046938844,0.08498998
333,0.048707895,0.13241866,0.03449443,0.025447596,0.014213465,0.10697107
334,0.0844492,0.05326621,0.05236707,0.038982544,0.032082133,0.0142836645
335,0.023422515,0.03694164,0.025389357,0.015187511,-0.0019668415,0.021754129
336,0.0037237045,0.016267065,0.010525893,0.009973037,-0.006802189,0.006294028
337,0.72960454,0.36540183,0.5401138,0.37182558,0.18949074,-0.0064237416
338,0.045698848,0.068977825,0.02226033,0.014058048,0.023438517,0.05491978
339,0.043921176,0.059124317,0.032700423,0.030329075,0.011220753,0.028795242
340,0.1338567,0.042891156,0.09534805,0.060142364,0.038508646,-0.017251208
341,0.61288595,0.32678375,0.41685006,0.3220941,0.19603589,0.004689634
342,0.055206183,0.033097867,0.0279677,0.022665035,0.027238483,0.010432832
343,0.6733235,0.2734029,0.36426014,0.2671011,0.30906337,0.0063017905
344,-0.008030441,-0.033032972,0.0054812157,0.0024242648,-0.013511656,-0.03545724
345,0.7083048,0.34601066,0.57337433,0.3465771,0.13493049,-0.00056645274
346,0.54423386,0.22502731,0.40148032,0.26544568,0.14275354,-0.04041837
347,1.3050051,0.34277728,0.49962953,0.29060832,0.8053756,0.052168965
348,0.07419778,0.165985,0.06276324,0.04283295,0.01143454,0.123152055
349,0.8251092,0.32675415,0.5366571,0.35421917,0.2884521,-0.027465016
350,0.6997015,0.23014036,0.24694408,0.17211463,0.45275742,0.058025733
351,0.38189664,0.22895691,0.31318146,0.20984736,0.068715185,0.019109547
352,0.8578814,0.44783643,0.6838482,0.44672528,0.17403322,0.0011111498
353,0.24526457,0.1555275,0.17749937,0.13239731,0.067765206,0.023130193
354,0.94012475,0.59188664,0.7673749,0.59552944,0.17274988,-0.0036427975
355,0.9126852,0.43600407,0.73877406,0.47491753,0.17391115,-0.03891346
