feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
881,0.82155424,0.18883519,0.2138755,0.14418413,0.6076788,0.04465106
882,0.9038791,0.21907361,0.3381277,0.22230259,0.56575143,-0.0032289773
883,0.6129731,0.1426872,0.17152472,0.12475052,0.4414484,0.017936684
884,0.7411785,0.26426542,0.32911667,0.23101014,0.41206184,0.03325528
885,0.121834196,0.13397382,0.047152363,0.033101674,0.07468183,0.100872144
886,0.7214418,0.18077342,0.23846878,0.18089722,0.48297304,-0.00012379885
887,0.0151922265,0.065595746,0.0071654916,0.0047805146,0.008026735,0.06081523
888,0.13921116,0.013072773,0.1093576,0.06646141,0.02985356,-0.053388633
889,1.0843014,0.24907443,0.30573556,0.20602041,0.77856576,0.043054014
890,0.27404195,0.08085982,0.08827481,0.06680568,0.18576714,0.0140541345
891,1.0729727,0.2136813,0.28344923,0.20124905,0.7895234,0.012432247
892,0.81054634,0.20216092,0.23187919,0.16637616,0.57866716,0.035784766
893,0.1622254,0.043680787,0.08242422,0.05057651,0.07980117,-0.0068957247
894,0.057005532,0.063871086,0.03493364,0.02873214,0.02207189,0.035138946
895,0.95271826,0.273435,0.36739504,0.2538996,0.5853232,0.019535393
896,0.93622845,0.24351288,0.3573251,0.26046628,0.5789033,-0.016953394
897,0.82329494,0.18131779,0.30619374,0.19758533,0.51710117,-0.016267538
898,0.5825502,0.08798765,0.17650005,0.122379646,0.40605018,-0.034392
899,0.102535896,0.087427065,0.10926748,0.07730129,-0.0067315847,0.010125771
900,0.98218936,0.45137236,0.6353514,0.4787198,0.34683794,-0.027347445
901,0.2682393,0.08836166,0.09070551,0.066256925,0.17753378,0.022104733
902,1.2106164,0.19377717,0.2522264,0.1632794,0.95838994,0.030497774
903,0.80045545,0.20924242,0.2693216,0.1921487,0.5311339,0.017093718
904,0.1593224,0.030751739,0.051015712,0.03917266,0.10830668,-0.008420922
905,1.2063289,0.28106537,0.3686454,0.25480244,0.83768344,0.026262939
906,1.1592628,0.26765034,0.44553393,0.28361833,0.71372885,-0.015967995
907,0.62772393,0.18076906,0.23141205,0.17307481,0.39631188,0.0076942444
908,0.15762028,0.06196669,0.060699645,0.04301221,0.09692064,0.018954482
909,0.968897,0.283906,0.4278163,0.28553787,0.5410807,-0.001631856
910,0.6570968,0.13088876,0.15353827,0.10733674,0.5035585,0.023552023
911,0.850802,0.19560103,0.28461358,0.19041929,0.56618845,0.0051817447
912,0.34790865,0.10703472,0.1827628,0.10800923,0.16514584,-0.00097450614
913,0.38411516,0.08997049,0.13241099,0.08768343,0.25170416,0.00228706
914,0.99056053,0.35561273,0.44685742,0.3475858,0.5437031,0.008026928
915,0.42235172,0.21214841,0.21833442,0.16548592,0.2040173,0.046662495
916,0.80069655,0.23572697,0.30086118,0.200445,0.49983537,0.03528197
917,0.9936341,0.19682251,0.30853936,0.21087244,0.6850947,-0.014049932
918,0.1911285,0.036466096,0.077414736,0.04584506,0.11371377,-0.009378966
919,1.0033597,0.22746977,0.24146767,0.18068334,0.761892,0.046786427
920,0.61597645,0.14325364,0.17884907,0.12635505,0.43712738,0.016898587
921,0.221293,0.042868435,0.08415897,0.05858968,0.13713403,-0.015721243
922,0.5664613,0.07203671,0.13235512,0.09041654,0.4341062,-0.01837983
923,0.43660074,0.1269829,0.1263661,0.09009068,0.31023467,0.03689222
924,0.88106334,0.25166583,0.3198031,0.22918224,0.5612602,0.022483587
925,0.77484614,0.17609374,0.2544965,0.1647828,0.5203496,0.011310935
926,1.0635825,0.36159745,0.46628562,0.35370418,0.59729695,0.007893264
927,0.03103312,0.053061657,0.025708908,0.019102326,0.005324211,0.03395933
928,-0.02650931,0.12110227,0.013323174,0.0064658504,-0.039832484,0.11463642
929,1.0448959,0.27516782,0.36342373,0.25005397,0.6814722,0.02511385
930,1.008054,0.299428,0.381133,0.28618634,0.62692106,0.013241649
931,0.27252713,0.043342415,0.11278758,0.058334764,0.15973955,-0.014992349
932,0.16432528,0.12002013,0.13324922,0.10285164,0.031076059,0.017168492
933,0.23710108,0.14438815,0.12727804,0.0931765,0.10982303,0.051211655
934,0.08669624,0.070106566,0.047263037,0.031630013,0.0394332,0.038476553
935,1.3693708,0.18995593,0.2122912,0.15648863,1.1570796,0.033467308
936,0.72822076,0.32487005,0.4038645,0.26779512,0.32435626,0.057074934
937,1.0610001,0.28251046,0.38026056,0.28731948,0.6807395,-0.004809022
938,0.06368811,0.046507012,0.0316491,0.02097759,0.032039005,0.025529422
939,0.4798822,0.14404458,0.18648517,0.13981852,0.29339704,0.0042260587
940,1.037957,0.25312343,0.4253306,0.28557023,0.6126263,-0.0324468
941,0.11663621,0.097974904,0.0798075,0.06672331,0.03682871,0.031251594
942,0.7955398,0.102961265,0.21821876,0.13253403,0.57732105,-0.029572763
943,0.041142393,0.0547014,0.046368442,0.03248686,-0.0052260496,0.02221454
944,1.2770212,0.26429638,0.44471264,0.29753757,0.83230853,-0.033241183
945,0.14094597,0.09009041,0.043062534,0.0269265,0.09788343,0.06316391
946,0.009460534,0.12522593,0.038538653,0.0188728,-0.029078119,0.106353134
947,0.4521741,0.09270478,0.14549692,0.09688879,0.30667716,-0.0041840076
948,0.16108918,0.0576154,0.043713845,0.03488479,0.11737534,0.022730608
949,0.244206,0.018772386,0.09502194,0.055554803,0.14918405,-0.036782417
950,0.46808344,0.039879534,0.114568226,0.07238585,0.3535152,-0.032506313
951,1.1343923,0.3334459,0.52302986,0.3326012,0.6113624,0.000844717
952,1.139441,0.23855859,0.33866814,0.22314939,0.8007729,0.015409201
953,0.96464145,0.24050787,0.29986426,0.22996181,0.66477716,0.010546058
954,1.058926,0.3585139,0.53599054,0.322629,0.52293545,0.035884887
955,0.50097555,0.14273828,0.1964824,0.13489015,0.30449313,0.007848129
956,0.6202505,0.109461926,0.12969585,0.091014296,0.4905547,0.01844763
957,0.8153937,0.19512345,0.32510564,0.20843542,0.49028805,-0.013311967
958,0.7685738,0.13471322,0.16416462,0.10333622,0.6044092,0.031376995
959,0.85990125,0.19921651,0.353669,0.2296475,0.50623226,-0.030430987
960,0.21914844,0.10149527,0.11233395,0.082666256,0.10681449,0.018829018
961,0.08425976,0.116107926,0.022226252,0.011751425,0.06203351,0.1043565
962,1.1362568,0.16412224,0.26960492,0.18677732,0.8666519,-0.022655085
963,0.16746803,0.0059861033,0.07075533,0.04315686,0.09671269,-0.037170757
964,0.059450205,0.11942828,0.048691478,0.031508908,0.010758728,0.08791937
965,0.4946781,0.13445003,0.19262402,0.13225505,0.3020541,0.0021949857
966,0.21190926,0.03730884,0.039344974,0.022484414,0.1725643,0.014824424
967,0.10337723,-0.026007751,0.059392694,0.035023913,0.043984536,-0.061031662
968,1.323969,0.45214278,0.55740315,0.42293727,0.76656586,0.029205501
969,0.9658229,0.16615577,0.25944397,0.18866503,0.70637894,-0.022509262
970,0.030871505,0.14982884,0.03033364,0.023191726,0.00053786486,0.12663712
971,0.79499316,0.23948649,0.29392377,0.20437695,0.5010694,0.035109535
972,0.9521953,0.20149952,0.27542612,0.2067621,0.67676914,-0.0052625835
973,0.37901977,0.07575549,0.11273208,0.08538454,0.26628768,-0.009629048
974,0.14992422,0.14267854,0.0849681,0.07026801,0.06495612,0.07241053
975,0.13565622,0.029399863,0.02750926,0.017915122,0.108146966,0.01148474
976,0.94491434,0.18082367,0.26420888,0.18735479,0.6807054,-0.0065311193
977,0.033848006,0.05929282,0.03869197,0.032330774,-0.004843965,0.026962046
978,0.92743486,0.18000361,0.2093081,0.1520519,0.7181268,0.027951717
979,0.21641152,0.036868248,0.115955964,0.075376794,0.10045555,-0.038508546
980,0.98819345,0.30551195,0.41101336,0.31264743,0.5771801,-0.0071354806
981,0.6031638,0.18996064,0.3084505,0.21892716,0.2947133,-0.028966516
982,0.8259795,0.15193056,0.2004596,0.15270816,0.6255199,-0.0007776022
983,0.04772694,0.07132421,0.041092023,0.02972676,0.006634917,0.04159745
