feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
54,1.2418765,0.33150762,0.502574,0.37668788,0.73930246,-0.04518026
55,0.04773388,0.0994604,0.048990253,0.03268485,-0.0012563728,0.066775545
56,1.3520085,0.51891786,0.7019143,0.470647,0.65009415,0.04827085
57,1.5393302,0.43490413,0.6358305,0.45914254,0.9034997,-0.024238408
58,1.4881124,0.43834966,0.64630175,0.46377578,0.8418107,-0.02542612
59,0.22864957,0.0743808,0.086517766,0.054938804,0.1421318,0.019441996
60,0.05917115,0.038510226,0.02858763,0.025706753,0.030583521,0.012803473
61,0.11338997,0.11750833,0.099131934,0.0529127,0.0142580345,0.064595625
62,-0.005246313,0.008309322,0.015850402,0.00998154,-0.021096716,-0.0016722176
63,0.046569865,0.058571666,0.03422073,0.02628175,0.012349136,0.032289915
64,0.025528925,0.026394963,0.032135133,0.021762015,-0.006606208,0.004632948
65,0.13620551,0.05765665,0.06281958,0.040529963,0.07338593,0.017126687
66,0.09614049,0.08591318,0.044237476,0.037213467,0.051903013,0.048699714
67,0.017757533,0.048216693,0.037243888,0.034044873,-0.019486355,0.01417182
68,0.10368336,0.044999655,0.049305744,0.033073355,0.054377615,0.011926301
69,0.13787097,0.078497715,0.07650804,0.05091858,0.06136293,0.027579136
70,0.949139,0.21314989,0.3074575,0.21459493,0.6416815,-0.0014450401
71,0.13773833,0.096045874,0.11760268,0.06710424,0.020135649,0.028941631
72,0.21073179,0.076004945,0.14416967,0.08810392,0.066562116,-0.0120989755
73,1.0586605,0.33523765,0.4378189,0.29904404,0.6208416,0.03619361
74,0.070790075,0.047150858,0.03901641,0.023619244,0.031773664,0.023531614
75,1.1922185,0.2804778,0.42528003,0.28223124,0.7669385,-0.0017534494
76,0.021774936,-0.02051661,0.020964475,0.01235672,0.0008104611,-0.03287333
77,0.034963436,0.036430217,0.008558551,0.005823964,0.026404886,0.030606253
78,1.2464007,0.306939,0.52543676,0.36169314,0.72096395,-0.054754138
79,0.8925161,0.29806557,0.42601508,0.2891658,0.466501,0.008899778
80,0.142211,0.07054348,0.065413386,0.033959232,0.07679762,0.03658425
81,0.07785231,0.0075548603,0.03813658,0.027561195,0.03971573,-0.020006334
82,0.060596574,0.02956059,0.031598147,0.017489435,0.028998427,0.012071155
83,1.3902738,0.514671,0.625316,0.41329408,0.7649578,0.10137695
84,0.922376,0.1835917,0.28436637,0.18400644,0.6380096,-0.00041474402
85,0.012078694,-0.020612434,0.023411036,0.015262103,-0.0113323415,-0.035874538
86,0.100151524,-0.0100425705,0.07998225,0.045959458,0.020169273,-0.05600203
87,1.1021487,0.3934912,0.4454365,0.28836828,0.6567122,0.105122924
88,0.15852398,0.0794056,0.10256377,0.07157314,0.05596021,0.00783246
89,0.02056439,0.028619438,0.013397949,0.01285158,0.0071664415,0.015767857
90,0.037417512,0.051785734,0.02356329,0.020085497,0.013854222,0.03170024
91,0.38476482,0.13997366,0.17651394,0.13028345,0.20825088,0.00969021
92,0.2846063,0.09162218,0.17333867,0.11204011,0.11126764,-0.020417929
93,0.000793377,0.022356372,0.018176433,0.014654496,-0.017383056,0.0077018766
94,0.13075933,0.08199854,0.08797693,0.074149005,0.042782396,0.007849537
95,1.0148982,0.26882344,0.34264642,0.26515132,0.67225176,0.003672123
96,0.052917812,0.06571277,0.025740886,0.024570804,0.027176926,0.04114197
97,0.9762227,0.1602237,0.23477668,0.1659092,0.741446,-0.0056855083
98,0.11078984,0.055323005,0.059585113,0.03991063,0.05120473,0.015412375
99,0.041049022,-0.038213115,0.03020593,0.014482873,0.010843093,-0.05269599
100,0.11782639,0.14740476,0.09966354,0.07228787,0.018162847,0.07511689
101,0.8396986,0.3789639,0.45926175,0.35824558,0.38043687,0.020718306
102,0.23397765,0.025490101,0.09363337,0.04906856,0.14034428,-0.023578458
103,0.94687474,0.31006506,0.4992241,0.32324684,0.44765064,-0.013181776
104,-0.0059319627,0.069171436,0.011777826,0.006419646,-0.017709788,0.06275179
105,1.3120154,0.45614737,0.6147772,0.4636725,0.6972382,-0.007525116
106,0.93762547,0.27813458,0.325387,0.22863598,0.61223847,0.049498603
107,1.1499466,0.46270537,0.5718792,0.41280925,0.57806736,0.04989612
108,-0.02289604,0.18586859,0.022701405,0.015460789,-0.045597445,0.1704078
109,1.1702445,0.2050083,0.3665319,0.24069096,0.80371255,-0.035682663
110,1.2285955,0.4866031,0.74921036,0.47776648,0.47938514,0.008836627
111,0.020727737,0.007458667,0.016307332,0.012282495,0.0044204053,-0.0048238286
112,1.0886,0.465686,0.6037982,0.39796314,0.48480183,0.06772286
113,0.99268633,0.3674327,0.5345585,0.38089707,0.45812786,-0.013464361
114,0.03732941,-0.016679527,0.030063339,0.014476211,0.0072660707,-0.031155739
115,0.37579325,0.14033459,0.17570873,0.12613142,0.20008452,0.014203176
116,0.0055416897,0.056992065,0.01665098,0.011933733,-0.011109291,0.045058332
117,0.060876496,-0.025121236,0.024452783,0.01443845,0.036423713,-0.039559685
118,0.9792798,0.24004814,0.36398312,0.26491857,0.6152967,-0.024870425
119,0.083091,0.046299126,0.079236336,0.056590084,0.0038546622,-0.010290958
120,1.0260632,0.3413398,0.40492573,0.28041926,0.6211375,0.060920537
121,0.116239876,0.05197652,0.07088974,0.04796762,0.045350134,0.0040089004
122,1.1588806,0.28720918,0.4577276,0.30603027,0.701153,-0.01882109
123,0.77691877,0.3193357,0.39880887,0.29065073,0.3781099,0.028684974
124,0.22135472,0.13693567,0.19580737,0.14287443,0.025547355,-0.0059387684
125,0.23369353,0.16957068,0.17105587,0.12571411,0.06263766,0.043856576
126,0.0455638,0.08519795,0.057075642,0.042608794,-0.011511844,0.042589154
127,0.9784302,0.4798204,0.7674332,0.4842849,0.21099699,-0.004464507
128,0.92035824,0.28669688,0.43484375,0.3077129,0.4855145,-0.021016032
129,0.2068525,0.07674537,0.10327313,0.07887923,0.103579365,-0.0021338612
130,1.0441034,0.47493353,0.61650026,0.45284542,0.42760313,0.02208811
131,1.5179484,0.6296853,0.9486538,0.6528606,0.5692946,-0.0231753
132,0.9873843,0.20204163,0.32927427,0.21845043,0.65811,-0.016408801
133,0.9194107,0.52302366,0.7461331,0.4619555,0.17327762,0.061068177
134,1.138554,0.53175,0.772681,0.53176534,0.36587298,-1.5318394e-05
135,0.90096444,0.31392547,0.4506716,0.32288018,0.45029283,-0.008954704
136,0.078655474,0.04982733,0.047279608,0.03684106,0.031375866,0.012986269
137,0.8775198,0.19187371,0.307497,0.19963235,0.5700228,-0.0077586323
138,0.2626041,0.16093673,0.19649248,0.11463663,0.06611161,0.0463001
139,0.06577669,0.015771683,0.022792371,0.018380415,0.04298432,-0.0026087314
140,1.5563889,0.4907252,0.65427727,0.48983112,0.9021116,0.0008940697
141,0.38334912,0.17575878,0.23453306,0.1512755,0.14881606,0.024483278
142,1.2415634,0.27224535,0.37230453,0.2652765,0.8692589,0.006968856
143,0.04810286,0.048333153,0.028376505,0.020485489,0.019726355,0.027847664
144,0.11713377,0.14431594,0.09299267,0.062580004,0.024141096,0.08173594
145,0.015786715,0.09857154,0.04852911,0.03053042,-0.032742396,0.068041116
146,0.060624912,0.057910666,0.039026316,0.03095241,0.021598596,0.026958255
147,1.4825265,0.3742008,0.4938417,0.3447226,0.98868483,0.029478192
148,0.8463519,0.3822341,0.46555182,0.33556968,0.3808001,0.046664417
149,0.9037145,0.2729102,0.39326268,0.27630195,0.5104518,-0.0033917427
150,-0.005642663,0.12015154,0.024157789,0.01550246,-0.029800452,0.10464908
151,0.232046,0.088410646,0.13608561,0.08682589,0.09596038,0.0015847534
152,0.0045437436,-0.03186405,0.01581027,0.008244221,-0.011266526,-0.04010827
153,1.2208972,0.4516344,0.6202196,0.450314,0.6006776,0.0013204217
154,1.0248402,0.20814289,0.2853086,0.20530349,0.73953164,0.0028394014
155,-0.034408186,0.118481204,0.011577373,0.004355614,-0.045985557,0.11412559
156,-0.03245066,-0.007887739,0.007017459,0.0072805625,-0.03946812,-0.015168302
157,0.74007374,0.24306187,0.28393763,0.20497575,0.4561361,0.038086116
158,1.2337744,0.3691597,0.6263705,0.43094766,0.60740393,-0.061787963
159,1.218381,0.2963318,0.40369856,0.28465587,0.8146825,0.011675924
160,1.4642874,0.41238266,0.57933897,0.42147416,0.88494843,-0.0090914965
161,1.1302708,0.32216385,0.43971962,0.31810084,0.6905512,0.00406301
162,0.96081644,0.36311215,0.40244275,0.30959222,0.5583737,0.053519934
163,0.048863456,0.04319986,0.027417295,0.020192428,0.021446161,0.023007432
164,1.0855811,0.32195628,0.5545573,0.3628397,0.53102374,-0.040883422
165,1.2199757,0.5541955,0.76709646,0.55454475,0.45287925,-0.0003492236
166,1.165134,0.57225305,0.80576,0.5675058,0.35937393,0.0047472715
167,0.16044286,0.07399594,0.09619658,0.0690372,0.06424628,0.0049587414
168,0.061081447,0.007884157,0.04864414,0.03451479,0.012437306,-0.026630633
169,0.10576211,0.022151874,0.08962605,0.056890864,0.016136058,-0.034738988
170,1.3687603,0.4632569,0.69189954,0.46088848,0.6768608,0.0023684204
171,1.3760514,0.33498892,0.48313662,0.32401606,0.8929148,0.0109728575
172,0.17604,0.1204928,0.116010085,0.090559885,0.06002991,0.029932916
173,1.1508489,0.5478109,0.7297756,0.53308797,0.42107326,0.014722943
174,0.23373286,0.123596355,0.09193871,0.066594474,0.14179415,0.05700188
175,0.07393047,0.1293919,0.059425052,0.037543114,0.01450542,0.091848776
176,0.8812768,0.3101525,0.31961527,0.24235183,0.5616615,0.06780067
177,0.031152464,-0.021766786,0.019641705,0.015027014,0.01151076,-0.0367938
178,1.2500203,0.30498424,0.46639457,0.33420372,0.7836257,-0.029219478
179,0.0543012,0.05126673,0.03199265,0.023639677,0.022308547,0.027627053
180,0.031416915,0.0026035344,0.03541137,0.023653649,-0.0039944537,-0.021050114
181,0.9347442,0.40487894,0.55879915,0.42167965,0.37594503,-0.016800702
182,0.024034515,0.022504114,0.008644565,0.0061690044,0.01538995,0.01633511
183,1.0841138,0.43167055,0.5574035,0.3873159,0.52671033,0.044354647
184,0.84635615,0.27186066,0.35157856,0.2569817,0.4947776,0.014878958
185,0.024539934,0.12777717,0.010763428,0.0071595847,0.013776506,0.12061759
186,0.098164484,0.045765977,0.059222236,0.03888824,0.038942248,0.006877739
187,0.79923123,0.22647104,0.29101476,0.22054552,0.5082165,0.0059255213
188,1.0799004,0.31176347,0.4274916,0.29542446,0.6524088,0.016339004
189,0.94632035,0.31019276,0.455483,0.29787967,0.49083737,0.012313098
190,0.03695049,0.08248243,0.004244725,0.004454627,0.032705765,0.0780278
191,1.1052326,0.35260072,0.5631758,0.38217407,0.5420568,-0.029573351
192,-0.026447019,0.13732465,0.018000737,0.009318341,-0.044447757,0.12800631
193,0.9351845,0.5450679,0.7249908,0.514773,0.2101937,0.030294895
194,0.020310266,0.013367343,0.018078221,0.012138218,0.002232045,0.0012291251
195,1.2192618,0.19407517,0.29389167,0.21236508,0.9253701,-0.018289909
196,1.2415552,0.5487869,0.91133386,0.5992187,0.33022135,-0.050431848
197,0.9195196,0.33486852,0.4133869,0.30426362,0.5061327,0.030604899
198,0.032570533,-0.03084716,0.029181847,0.015099658,0.003388686,-0.045946818
199,0.76904374,0.3090078,0.42126957,0.3072577,0.34777418,0.0017500818
200,1.3789588,0.35356018,0.5827887,0.3483267,0.7961701,0.0052334666
201,1.2779903,0.2892172,0.3542292,0.23875426,0.9237611,0.050462946
202,0.06746264,0.04937897,0.048228826,0.03891312,0.019233812,0.010465849
203,0.1719899,0.094963364,0.10297727,0.07444842,0.069012634,0.020514943
204,1.4396333,0.35372862,0.49449462,0.34284472,0.94513863,0.010883898
205,1.34623,0.45094183,0.7444518,0.5015197,0.6017782,-0.05057785
206,0.13154642,0.06641329,0.07942195,0.053265966,0.05212447,0.013147324
207,-0.024872074,-0.032424558,0.0086430535,0.0032544362,-0.033515126,-0.035678994
208,1.3552387,0.52842826,0.7882016,0.5290546,0.5670371,-0.0006263256
209,1.137742,0.50696516,0.74668264,0.4926393,0.3910594,0.014325857
210,0.96064943,0.256675,0.37671486,0.27309686,0.58393455,-0.016421854
211,0.111081995,-0.01494722,0.06403489,0.03326715,0.04704711,-0.048214372
212,0.026177498,0.00980304,0.049665738,0.031335495,-0.02348824,-0.021532455
213,-0.0020557547,0.11996314,0.03975762,0.027278593,-0.041813374,0.092684545
214,1.329998,0.60262215,0.7929085,0.55166036,0.5370895,0.050961792
215,1.5824273,0.39823082,0.5696471,0.35988304,1.0127802,0.03834778
216,0.78397596,0.1582158,0.26716647,0.18989342,0.51680946,-0.03167762
217,0.15157078,0.19651951,0.102478,0.052672554,0.049092785,0.14384696
218,1.1511619,0.34028277,0.42869088,0.3055525,0.722471,0.034730256
219,0.029445382,0.03628705,0.020125145,0.010399486,0.009320237,0.025887564
220,0.84282476,0.30856788,0.54006934,0.32779008,0.30275542,-0.0192222
221,0.7937652,0.3503975,0.54502124,0.3573341,0.24874395,-0.0069366097
222,1.3787045,0.43034038,0.58708155,0.42812017,0.791623,0.0022202134
223,0.75164384,0.23229694,0.3230933,0.22678176,0.42855054,0.005515188
224,0.083782196,0.04844447,0.05540112,0.038083717,0.028381076,0.010360751
225,0.05702816,0.08548948,0.03700265,0.02133817,0.02002551,0.06415131
226,0.054999337,-0.015971377,0.03706726,0.02456303,0.017932076,-0.040534407
227,0.29750678,0.15547694,0.18796805,0.14124538,0.109538734,0.014231563
228,0.058656137,0.09893803,0.04336405,0.031979706,0.015292086,0.06695832
229,0.18572727,0.08872603,0.10924367,0.0835633,0.0764836,0.005162731
230,0.058591492,0.038588654,0.033442497,0.023227068,0.025148995,0.015361587
231,0.106527746,0.04683387,0.051015116,0.03729334,0.05551263,0.009540528
232,0.09189167,0.15639377,0.0525839,0.03954701,0.03930777,0.116846755
233,0.8913701,0.28052658,0.4128047,0.29348588,0.47856542,-0.0129593015
234,-0.033133306,0.12137412,0.009698777,0.002319268,-0.042832084,0.119054854
235,1.1338452,0.4523979,0.6444991,0.42556304,0.4893461,0.026834875
236,0.93573135,0.39020634,0.5176034,0.36257458,0.41812795,0.02763176
237,0.08707828,0.032150757,0.06272581,0.04318306,0.024352469,-0.011032302
238,1.0506873,0.3321369,0.41824028,0.29766265,0.632447,0.034474254
239,0.75882614,0.29092294,0.40540943,0.30422825,0.3534167,-0.013305306
240,0.30619633,0.14414439,0.199593,0.12913276,0.10660334,0.0150116235
241,0.031575266,0.18049388,0.014739608,0.010122134,0.016835658,0.17037174
242,0.023769613,0.04785614,0.011047556,0.010713328,0.012722057,0.037142813
243,1.0037766,0.34233636,0.50600505,0.37128067,0.4977715,-0.028944314
244,0.9705771,0.34805152,0.46230498,0.3375235,0.5082722,0.010528028
245,0.01865674,0.006268128,0.019654531,0.014323719,-0.0009977911,-0.008055591
246,0.09775424,0.00605797,0.043783534,0.02556058,0.053970706,-0.01950261
247,0.11348808,0.063369274,0.084778525,0.06338161,0.028709553,-1.23381615e-05
248,0.8605213,0.27791438,0.3702718,0.25901416,0.4902495,0.018900216
249,1.2734541,0.33739117,0.48090538,0.32508308,0.79254866,0.012308091
250,1.2863593,0.19821328,0.31046832,0.25129908,0.975891,-0.053085804
251,0.60222423,0.24696413,0.31042784,0.22851962,0.2917964,0.018444508
252,0.46962464,0.1940969,0.2397835,0.1791959,0.22984114,0.014900997
253,0.22275679,0.17359927,0.12305334,0.08538809,0.099703446,0.088211186
254,1.322443,0.2914415,0.504922,0.34257603,0.81752104,-0.051134527
255,1.1659,0.5822574,0.7513243,0.49004728,0.4145757,0.092210114
256,1.0753453,0.4254334,0.5256475,0.36684623,0.54969776,0.058587164
257,0.026958903,-0.059881326,0.03921036,0.023424616,-0.012251457,-0.08330594
258,1.0564418,0.40745288,0.5222137,0.375539,0.5342281,0.031913877
259,0.041839644,0.012626595,0.07645307,0.044991665,-0.034613423,-0.03236507
260,1.4784056,0.35517663,0.5362329,0.39764205,0.9421727,-0.04246542
261,0.98283964,0.4471864,0.57472587,0.44932812,0.40811378,-0.002141714
262,0.07998556,0.06060884,0.057277203,0.04326025,0.022708356,0.017348591
263,1.053262,0.4024199,0.6039285,0.4349134,0.4493335,-0.032493502
264,0.8562407,0.38450974,0.48758462,0.35021684,0.36865607,0.034292907
265,0.2903833,0.23803204,0.15915625,0.12358167,0.13122706,0.11445037
266,0.26587585,0.05893155,0.16677181,0.10252929,0.09910403,-0.04359774
267,0.8807097,0.299909,0.44849193,0.29409847,0.43221778,0.005810529
268,0.0029090198,-0.01703999,0.008304734,0.0077948286,-0.005395714,-0.02483482
269,0.2985026,0.14862582,0.1929688,0.12863204,0.10553379,0.019993782
270,0.06687979,0.04734071,0.0430875,0.033813957,0.023792285,0.013526753
271,1.1713544,0.5707832,0.8127644,0.59114015,0.35859,-0.020356953
272,0.084711336,0.06535314,0.063900694,0.05176108,0.020810641,0.013592061
273,0.99234354,0.40757784,0.5599151,0.39500105,0.43242842,0.012576789
274,1.5216078,0.49506688,0.67390513,0.46638831,0.8477026,0.028678566
275,1.1622775,0.40422693,0.59130436,0.4086687,0.5709731,-0.004441768
276,0.78242296,0.23373686,0.3372723,0.2349487,0.44515067,-0.0012118369
277,1.11408,0.2757174,0.42245317,0.25243348,0.6916268,0.023283929
278,0.8241037,0.3310516,0.48071793,0.3364248,0.3433858,-0.0053732097
279,0.082463615,0.049202133,0.045678925,0.03727073,0.03678469,0.0119314045
280,1.5975897,0.89980465,1.1298602,0.8530487,0.46772957,0.04675597
281,0.11672392,0.05194247,0.06483355,0.046805598,0.051890366,0.0051368736
282,0.16601703,0.048596464,0.10231167,0.06943721,0.063705355,-0.02084075
283,0.07245322,-0.009574889,0.06431113,0.035963427,0.008142091,-0.045538317
284,0.04608059,0.026569573,0.035588637,0.022895329,0.010491952,0.0036742445
285,0.94026923,0.30380222,0.40289742,0.3077015,0.5373718,-0.0038992763
286,0.062765434,-0.017025277,0.050578374,0.026119865,0.01218706,-0.043145142
287,0.34100953,0.15810515,0.20263138,0.13907042,0.13837814,0.019034728
288,0.10516009,0.003478838,0.07945814,0.051980563,0.025701948,-0.048501726
289,0.042894866,0.025543729,0.025475664,0.016748253,0.017419202,0.008795476
290,-0.032921497,0.11332954,0.0046831314,0.0005321352,-0.03760463,0.1127974
291,1.0523127,0.25926387,0.29581618,0.22353794,0.75649655,0.035725936
292,0.057294928,0.042037796,0.033784144,0.025733216,0.023510784,0.01630458
293,1.0761602,0.30745834,0.42405906,0.31260064,0.65210116,-0.0051423013
294,0.028375775,0.078788474,0.0316201,0.022665754,-0.0032443255,0.05612272
295,0.01713532,-0.047881406,0.024973307,0.010161294,-0.007837987,-0.058042698
296,0.074940816,0.03613387,0.03756695,0.027286777,0.037373867,0.008847093
297,0.062015615,0.001165713,0.058997165,0.034957133,0.00301845,-0.03379142
298,0.17371246,0.049846835,0.11221778,0.06700699,0.061494686,-0.017160155
299,0.79371786,0.29992452,0.42402047,0.31324232,0.3696974,-0.013317794
300,0.78229886,0.24229968,0.36003467,0.27128562,0.4222642,-0.028985947
301,0.11191224,0.061113518,0.07275681,0.052458122,0.03915543,0.008655395
302,0.1334666,0.11196968,0.105084896,0.08173897,0.028381705,0.030230708
303,0.069682874,0.023215732,0.031564567,0.01930825,0.038118307,0.003907481
304,0.39625588,0.17583786,0.25914824,0.16215867,0.13710764,0.0136791915
305,0.13617352,0.07267472,0.089473225,0.05742851,0.04670029,0.0152462125
306,0.037454154,-0.013047531,0.022941196,0.014344921,0.014512958,-0.027392453
307,0.009181217,0.19296943,0.030032344,0.024379242,-0.020851128,0.16859019
308,1.0530052,0.586546,0.61355424,0.46805295,0.43945098,0.11849305
309,1.1820918,0.19032459,0.27836633,0.20409426,0.9037255,-0.013769671
310,1.2901382,0.47270674,0.7081283,0.4994691,0.58201,-0.026762366
311,-0.00045860544,0.07818563,0.012391717,0.011125227,-0.012850323,0.0670604
312,0.68346673,0.31177852,0.4518507,0.33568776,0.23161602,-0.023909241
313,1.0226572,0.53116316,0.8015114,0.54714364,0.22114575,-0.015980482
314,0.009086319,-0.002381177,0.017120758,0.009828137,-0.008034439,-0.012209314
315,0.3546795,0.14695768,0.1539318,0.121894985,0.2007477,0.025062695
316,0.9055534,0.33514476,0.5358428,0.36430648,0.36971062,-0.029161721
317,0.11529337,0.14057271,0.14819926,0.09532276,-0.03290589,0.045249954
318,0.01094577,-0.040451717,0.010221295,0.004159052,0.0007244749,-0.04461077
319,0.30776072,0.12580426,0.1730093,0.117581815,0.13475141,0.008222446
320,1.0106091,0.49110794,0.6422673,0.4537057,0.36834186,0.037402242
321,1.5706176,0.3251614,0.49616554,0.3666901,1.074452,-0.0415287
322,1.0017399,0.25568676,0.3705008,0.28437245,0.63123906,-0.028685689
323,-0.0030622254,0.023188913,0.0045970483,0.0063492246,-0.0076592737,0.016839689
324,0.9958896,0.380236,0.5293908,0.3882171,0.4664988,-0.007981092
325,0.72901934,0.21592903,0.31254837,0.22266948,0.41647097,-0.006740451
326,0.27991745,0.25092134,0.1460535,0.11614337,0.13386396,0.13477796
327,0.15742716,0.059749156,0.06948393,0.049972415,0.08794323,0.009776741
328,1.0242665,0.5503573,0.7746872,0.5375407,0.24957931,0.012816608
329,0.030190563,0.020250715,0.020470465,0.015329038,0.009720098,0.0049216775
330,0.08153111,0.11704339,0.056110486,0.042552605,0.025420621,0.074490786
331,0.14808382,0.03471495,0.08878548,0.054336462,0.059298344,-0.019621514
332,0.012567856,-0.055374127,0.016143644,0.005982691,-0.0035757879,-0.061356816
333,0.81500065,0.23862901,0.35839784,0.2443589,0.4566028,-0.005729884
334,0.9463438,0.45641896,0.61085707,0.42855358,0.3354867,0.02786538
335,0.09368751,0.13174644,0.067830674,0.0412675,0.025856838,0.09047894
336,0.81061256,0.3245988,0.45813006,0.31587264,0.3524825,0.00872615
337,0.9116816,0.20317306,0.31296685,0.20858097,0.5987147,-0.0054079145
338,0.03117557,0.01753756,0.015423467,0.012054993,0.015752103,0.0054825675
339,0.14414018,0.17599954,0.14106984,0.1048272,0.0030703396,0.071172334
340,0.022606373,0.038815767,0.015628837,0.009928527,0.006977536,0.028887238
341,1.2939492,0.30926064,0.5186714,0.36325058,0.77527785,-0.053989947
342,1.1363964,0.41773677,0.72766745,0.46784592,0.40872896,-0.050109148
343,1.0527084,0.16400184,0.3228414,0.23432194,0.729867,-0.0703201
344,0.18279126,0.07028984,0.09421158,0.06659978,0.088579684,0.003690064
345,1.0460322,0.28451687,0.4402158,0.30920485,0.60581636,-0.024687976
346,1.1370337,0.41054878,0.62351936,0.42581192,0.51351434,-0.01526314
347,0.1875061,0.15042658,0.1796522,0.11906925,0.007853895,0.031357333
348,1.3578373,0.27297214,0.42038944,0.29572415,0.9374479,-0.022752017
349,0.03140758,0.14835228,0.045990013,0.040996343,-0.014582433,0.10735594
350,1.1807072,0.7072515,0.8378693,0.66662705,0.34283793,0.04062444
351,1.1203624,0.40539336,0.5516422,0.3817221,0.5687202,0.02367127
352,-0.011694986,-0.040129747,0.009906354,0.004030491,-0.021601342,-0.04416024
353,0.22117709,0.119840555,0.13138764,0.087970585,0.08978945,0.03186997
354,0.021190027,0.04202899,0.025265258,0.02103724,-0.004075231,0.02099175
355,0.15064794,0.078288,0.06971178,0.051792845,0.080936156,0.026495151
356,0.94993794,0.36243284,0.4450611,0.30269414,0.50487685,0.059738696
357,0.023609186,0.107890196,0.014852233,0.011595949,0.008756952,0.09629425
