feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
0,0.20632745,-0.0063489075,0.029556299,0.015793059,0.17677115,-0.022141967
1,0.16773619,0.02298657,0.03127371,0.021778781,0.13646248,0.0012077894
2,0.46467507,0.04976929,0.10894587,0.07403608,0.3557292,-0.024266787
3,0.37487397,0.049578663,0.08491909,0.058716588,0.28995487,-0.009137925
4,0.3065619,0.022566589,0.04499478,0.027174238,0.26156712,-0.0046076495
5,0.5497771,0.06849524,0.0723253,0.04587983,0.4774518,0.022615407
6,0.44964522,0.06017977,0.10577829,0.06873342,0.34386694,-0.0085536465
7,0.28775653,0.0029345055,0.054329555,0.025460893,0.23342697,-0.022526387
8,0.47120208,0.013774594,0.067424655,0.045279928,0.40377742,-0.03150533
9,0.5356667,0.095791444,0.09160838,0.06390478,0.44405833,0.031886667
10,0.47876343,0.104139775,0.12266056,0.08693459,0.35610288,0.017205186
11,0.45461744,0.047233824,0.07405043,0.05581361,0.380567,-0.008579787
12,0.60718185,0.078916594,0.1067812,0.07979353,0.50040066,-0.00087693334
13,0.4501542,0.064951345,0.08804816,0.065804265,0.36210603,-0.0008529201
14,0.17491084,0.037308916,0.062468775,0.043520685,0.11244207,-0.006211769
15,0.67317516,0.12842245,0.12847874,0.093972065,0.54469645,0.03445039
16,0.21158826,0.039142143,0.04877969,0.033276297,0.16280857,0.005865846
17,0.15321176,0.016339963,0.02071752,0.015135163,0.13249424,0.0012047999
18,0.54058695,0.017278057,0.0597867,0.039957434,0.48080024,-0.022679377
19,0.51273906,0.03780886,0.05381263,0.032690715,0.45892644,0.0051181465
20,0.20615011,0.04713182,0.041876484,0.035033733,0.16427363,0.012098089
21,0.3788009,0.030376751,0.052957565,0.039366744,0.32584333,-0.0089899935
22,0.6228585,0.07659051,0.10767691,0.07311362,0.5151816,0.003476888
23,0.38040146,0.036409274,0.05528109,0.04159848,0.32512036,-0.0051892065
24,0.57909197,0.044902425,0.098538175,0.06304838,0.4805538,-0.018145952
25,0.44179094,0.08561404,0.11366806,0.09031248,0.32812288,-0.0046984404
26,0.33859828,0.064641975,0.063767865,0.04256141,0.2748304,0.022080563
27,0.27803048,0.045954213,0.06832169,0.047460895,0.2097088,-0.0015066825
28,0.42517802,0.0880792,0.08007689,0.059183788,0.34510112,0.028895412
29,0.3834524,0.06879922,0.076139,0.057827283,0.30731338,0.010971937
30,0.44213295,0.036238555,0.09578414,0.064287655,0.34634882,-0.0280491
31,0.542647,0.09448409,0.10140105,0.067049384,0.44124594,0.027434707
32,0.48473847,0.01751454,0.070918925,0.0431464,0.41381955,-0.025631862
33,0.5631991,0.07679409,0.10011242,0.07079836,0.46308666,0.005995728
34,0.43434542,0.047614668,0.077919416,0.05463531,0.356426,-0.007020641
35,0.5741022,0.09767218,0.12682141,0.08211486,0.44728082,0.015557319
36,0.6420743,0.088656336,0.07920099,0.06289741,0.5628733,0.02575893
37,0.5355518,0.07715055,0.0779861,0.053189255,0.4575657,0.023961298
38,0.47324008,-0.001933686,0.014893028,0.013305293,0.45834705,-0.01523898
39,0.53669953,0.042507645,0.0887357,0.062661186,0.44796383,-0.020153541
40,0.4534865,0.05661423,0.07089253,0.05524996,0.382594,0.0013642721
41,0.33913612,0.05725657,0.07456908,0.055305492,0.26456705,0.0019510761
42,0.5999062,0.09883073,0.106313266,0.0834226,0.49359295,0.0154081285
43,0.63469464,0.14716063,0.1375746,0.09881193,0.49712002,0.048348702
44,0.32001093,0.011828914,0.029992893,0.019251876,0.29001802,-0.0074229613
45,0.59594154,0.05595056,0.08486812,0.052418005,0.5110734,0.003532555
46,0.5981977,0.06571927,0.14062694,0.08966422,0.45757076,-0.023944952
47,0.5899049,0.057019316,0.0860278,0.049640138,0.5038771,0.007379178
48,0.5447702,0.049532298,0.1071405,0.0745676,0.4376297,-0.025035303
49,0.3193848,0.024292048,0.042574596,0.03416902,0.27681023,-0.00987697
50,0.23126943,0.03346097,0.05434265,0.03840523,0.17692679,-0.0049442574
51,0.21340054,0.008604809,0.042446487,0.023342691,0.17095405,-0.014737883
52,0.40396488,0.05478048,0.09641998,0.070508696,0.3075449,-0.015728217
53,0.42912886,0.10644528,0.09525498,0.068211876,0.33387387,0.038233407
54,0.40848285,0.07805797,0.06836397,0.05835853,0.34011889,0.019699436
55,0.5365952,0.09056142,0.087923795,0.062334906,0.44867143,0.028226513
56,0.40975758,0.03347234,0.060243797,0.04466621,0.3495138,-0.011193868
57,0.38372868,0.04956592,0.0612425,0.047335647,0.3224862,0.0022302717
58,0.53731316,0.05432492,0.10012011,0.06492097,0.43719304,-0.010596048
59,0.530367,0.064207666,0.10559386,0.073454596,0.42477316,-0.0092469305
60,0.34064394,0.028297052,0.047348697,0.030936116,0.29329523,-0.0026390646
61,0.37657696,0.07517866,0.08474065,0.059629023,0.29183632,0.015549637
62,0.32668984,0.071603894,0.060513567,0.044458617,0.26617628,0.027145278
63,0.40105078,0.055595815,0.06270937,0.044251025,0.33834141,0.01134479
64,0.27396172,0.038468115,0.052363344,0.033928882,0.22159839,0.0045392327
65,0.64123344,0.072630495,0.14212826,0.0916914,0.4991052,-0.019060902
66,0.39644203,0.04884514,0.078167066,0.052315794,0.31827497,-0.0034706555
67,0.3218091,0.045788527,0.07237873,0.04776991,0.24943039,-0.001981385
68,0.430302,0.012656567,0.040158696,0.023837667,0.3901433,-0.0111811
69,0.30319777,0.08079399,0.07007058,0.047300536,0.23312719,0.033493455
70,0.2703738,0.047505878,0.047760867,0.033529438,0.22261292,0.01397644
71,0.38433418,0.04340927,0.09537581,0.06140588,0.28895837,-0.01799661
72,0.46488193,0.095850505,0.1141208,0.08386865,0.35076112,0.011981852
73,0.54808223,0.048655365,0.08152823,0.04823751,0.466554,0.00041785464
74,0.5118924,0.07214421,0.09998287,0.07232542,0.41190952,-0.00018121302
75,0.28561944,0.033711452,0.050530158,0.03420461,0.23508927,-0.00049315766
76,0.79676825,0.06839203,0.11439429,0.08040047,0.68237394,-0.012008436
77,0.3829114,0.054745056,0.055666484,0.040785484,0.32724494,0.013959572
78,0.4590746,0.05707813,0.08730729,0.05934162,0.37176728,-0.00226349
79,0.56410587,0.06885428,0.09127605,0.06720372,0.47282982,0.0016505569
80,0.45435542,0.058029838,0.09700599,0.060393862,0.35734943,-0.0023640245
81,0.40373826,0.05424013,0.068661414,0.055657256,0.33507684,-0.0014171265
82,0.5777766,0.07374057,0.09789053,0.06747331,0.47988608,0.0062672645
83,0.28671372,0.028701706,0.07075679,0.043891907,0.21595693,-0.015190201
84,0.53647935,0.005039665,0.032681532,0.015915487,0.5037978,-0.010875822
85,0.41575855,0.09790937,0.08773379,0.066109434,0.32802474,0.031799935
86,0.49635535,0.054068744,0.0771216,0.05772649,0.41923374,-0.003657747
87,0.41626152,0.06306076,0.10201087,0.071521506,0.31425065,-0.008460745
88,0.3359973,0.08635317,0.0696937,0.049181946,0.2663036,0.037171222
89,0.38355798,0.07780858,0.07807875,0.05211685,0.30547923,0.025691733
90,0.14943044,-0.029516034,0.022150736,0.013051936,0.1272797,-0.04256797
91,0.6525213,0.08774517,0.12346543,0.08713855,0.5290559,0.0006066188
92,0.41887406,0.0753618,0.07960073,0.059051465,0.33927333,0.016310338
93,0.3925152,0.05500857,0.06943934,0.05233593,0.3230759,0.0026726425
94,0.17332354,0.02519757,0.040699817,0.02878886,0.13262373,-0.0035912916
95,0.4657614,0.07938643,0.12924835,0.084907666,0.33651304,-0.005521238
96,0.4259946,0.06548522,0.10183541,0.070270665,0.3241592,-0.0047854483
97,0.5266017,0.066247344,0.080466226,0.053367574,0.44613546,0.01287977
98,0.28090325,0.01887867,0.042581923,0.028686345,0.23832133,-0.009807674
99,0.3972307,0.052121326,0.100556016,0.0662881,0.2966747,-0.014166772
100,0.20110908,0.021905443,0.0671462,0.043243907,0.13396288,-0.021338465
101,0.123723246,0.026444495,0.04430829,0.027949061,0.079414956,-0.0015045665
102,0.71547884,0.17460485,0.12891987,0.09465133,0.58655894,0.07995352
103,0.32692453,0.106843404,0.09610123,0.06782903,0.23082331,0.039014377
104,0.13504067,0.018807203,0.02039164,0.01648945,0.11464903,0.0023177527
105,0.5249288,0.08439069,0.11578236,0.07925601,0.40914646,0.0051346794
106,0.5312341,0.05635554,0.07680811,0.05959488,0.454426,-0.003239341
107,0.53386724,0.059445888,0.07049711,0.045469113,0.46337014,0.013976775
108,0.50818324,0.025206419,0.05432591,0.03504447,0.45385733,-0.00983805
109,0.705344,0.04522196,0.053860534,0.041754395,0.6514835,0.0034675635
110,0.62848353,0.07496854,0.1764199,0.11791833,0.45206362,-0.04294979
111,0.70229626,0.07875768,0.14404404,0.098776355,0.5582522,-0.020018674
112,0.48484248,0.0101036215,0.028847124,0.02055584,0.45599535,-0.010452219
113,0.4768515,0.03509034,0.07379024,0.044324905,0.40306127,-0.009234566
114,0.54288745,0.047138344,0.10823057,0.07066554,0.4346569,-0.023527194
115,0.5429854,0.064174175,0.10517023,0.08074496,0.43781516,-0.016570784
116,0.24695283,0.02405283,0.0483527,0.026822913,0.19860013,-0.002770083
117,0.35900888,0.038461354,0.10030202,0.06430416,0.25870687,-0.025842804
118,0.5795355,0.08164582,0.098221995,0.065812215,0.4813135,0.015833601
119,0.33861968,0.065716036,0.0704241,0.05760599,0.26819557,0.008110046
120,0.40506446,0.0766583,0.093251795,0.06428589,0.31181267,0.012372412
121,0.5124467,0.046387438,0.054112535,0.036647327,0.45833418,0.0097401105
122,0.42772496,0.05367445,0.09034035,0.062832385,0.3373846,-0.009157937
123,0.45451844,0.034875643,0.074842,0.04753989,0.37967643,-0.012664247
124,0.23065898,0.013012399,0.026986381,0.020257909,0.2036726,-0.00724551
125,0.48539332,0.04884268,0.052129943,0.042861443,0.43326336,0.0059812367
126,0.60343724,0.031070165,0.08588485,0.052063882,0.5175524,-0.020993717
127,0.5110423,0.08503818,0.093492046,0.06316109,0.41755027,0.021877088
128,0.41486418,0.076468624,0.07918036,0.06340356,0.33568382,0.013065062
129,0.29774818,0.017491337,0.022962464,0.018944215,0.27478573,-0.0014528781
130,0.5126322,0.06311503,0.10562773,0.07177986,0.40700448,-0.0086648315
131,0.4986752,0.092798024,0.12726341,0.091429934,0.3714118,0.0013680905
132,0.35004756,0.016227359,0.034139078,0.02662472,0.3159085,-0.010397362
133,0.3912807,0.048358373,0.06352277,0.04288628,0.32775795,0.005472094
134,0.17456527,0.012356006,0.05543361,0.042493932,0.11913166,-0.030137926
135,0.27524015,-0.0028427253,0.009797102,0.007916873,0.26544306,-0.010759599
136,0.24689911,0.0503367,0.04910952,0.037468467,0.1977896,0.012868233
137,0.3421723,0.021031901,0.044848345,0.034312993,0.29732394,-0.013281092
138,0.54556453,0.035077836,0.07064501,0.036848824,0.47491953,-0.0017709881
139,0.29054862,0.07464279,0.0896039,0.069722734,0.20094472,0.004920058
140,0.33017996,0.017865926,0.038299207,0.026132038,0.29188076,-0.008266112
141,0.28775075,0.025077796,0.040733546,0.032457054,0.2470172,-0.007379258
142,0.2786856,0.039757024,0.050203323,0.04185172,0.22848228,-0.0020946972
143,0.6453366,0.02209639,0.050973892,0.027930042,0.59436274,-0.005833652
