feature_idx,seq_effect_obs,struct_effect_obs,seq_effect_shuffle,struct_effect_shuffle,seq_delta,struct_delta
92,0.4778107,0.08292325,0.08919735,0.06525484,0.38861334,0.017668411
93,0.471214,0.063806005,0.09307913,0.07225953,0.37813488,-0.008453526
94,0.41990915,0.047826752,0.06730368,0.04972303,0.35260546,-0.0018962771
95,0.45425653,0.06380956,0.13040526,0.08137417,0.3238513,-0.01756461
96,0.51918256,0.096979566,0.14242807,0.10015524,0.3767545,-0.0031756759
97,0.57750005,0.07412185,0.106077746,0.073122054,0.4714223,0.0009997934
98,0.41071555,0.037998877,0.081318334,0.050843593,0.3293972,-0.012844715
99,0.4182137,0.058366887,0.1210174,0.077819325,0.2971963,-0.019452438
100,0.33746013,0.067749806,0.111268714,0.08286916,0.22619142,-0.015119351
101,0.26772717,0.060338825,0.09624705,0.059359632,0.17148012,0.0009791926
102,0.68840194,0.15395787,0.14683798,0.110365994,0.541564,0.04359188
103,0.4379671,0.11366099,0.10351416,0.07154212,0.33445293,0.04211887
104,0.24854396,0.05329444,0.05966858,0.045792058,0.18887538,0.0075023808
105,0.5566847,0.0947423,0.1229399,0.08702486,0.4337448,0.007717438
106,0.5284138,0.044991177,0.0834538,0.061129004,0.44495997,-0.016137827
107,0.5718246,0.08936495,0.111431524,0.07996621,0.46039307,0.0093987435
108,0.5760583,0.04255635,0.066064365,0.043711677,0.509994,-0.001155328
109,0.72627854,0.045915518,0.065028764,0.044621877,0.66124976,0.0012936406
110,0.64777035,0.07715321,0.17121546,0.11590745,0.47655487,-0.03875424
111,0.73207974,0.11016556,0.16359372,0.10942742,0.56848603,0.00073813647
112,0.58749413,0.03739485,0.05748539,0.03953783,0.53000873,-0.002142977
113,0.516238,0.050015498,0.09514938,0.062061295,0.42108858,-0.012045797
114,0.519352,0.049958594,0.10673798,0.07285058,0.41261405,-0.022891983
115,0.54416925,0.071960725,0.12436898,0.08631557,0.41980028,-0.014354847
116,0.29522657,0.05374789,0.07223409,0.04832747,0.22299248,0.0054204203
117,0.43365815,0.04821094,0.1130521,0.07166214,0.32060605,-0.023451202
118,0.6627753,0.10407632,0.11340227,0.0801598,0.54937303,0.02391652
119,0.41675836,0.07064181,0.08118799,0.06484535,0.33557037,0.005796455
120,0.45460275,0.089755714,0.10716872,0.081686944,0.34743404,0.00806877
121,0.57154655,0.08868755,0.08010838,0.05498568,0.49143818,0.033701867
122,0.49212658,0.072429724,0.109217204,0.08090517,0.3829094,-0.008475445
123,0.59006214,0.04795596,0.089951485,0.06312237,0.5001106,-0.015166409
124,0.25967112,0.0156249665,0.038615085,0.026709942,0.22105604,-0.011084976
125,0.5786624,0.062259562,0.071752734,0.05152486,0.50690967,0.010734703
126,0.6297632,0.037322868,0.09204797,0.06126734,0.5377152,-0.023944471
127,0.6296917,0.11773107,0.12366182,0.07912668,0.5060299,0.038604394
128,0.47187132,0.08714702,0.09477094,0.07513252,0.37710038,0.012014501
129,0.32740176,0.019289937,0.033195607,0.022956926,0.29420614,-0.0036669895
130,0.5593403,0.04523111,0.10544848,0.07602225,0.4538918,-0.030791141
131,0.56217897,0.094058916,0.13830066,0.096499234,0.4238783,-0.0024403185
132,0.42805848,0.04560756,0.061736107,0.04593574,0.36632237,-0.00032817945
133,0.49542966,0.058643308,0.07926698,0.05931737,0.41616267,-0.0006740615
134,0.29371873,0.040123157,0.081119634,0.05887251,0.2125991,-0.018749353
135,0.323592,0.008064115,0.019240957,0.012179341,0.30435106,-0.0041152257
136,0.25326094,0.037777115,0.057043497,0.03797649,0.19621745,-0.00019937381
137,0.4682038,0.04099049,0.074758075,0.05621225,0.39344573,-0.01522176
138,0.5804461,0.070420094,0.104661815,0.07513567,0.4757843,-0.004715577
139,0.40568176,0.07350893,0.0938105,0.068883784,0.31187126,0.004625149
140,0.35711724,0.02981945,0.048976526,0.035157025,0.3081407,-0.0053375755
141,0.4158707,0.03502702,0.071229845,0.052958254,0.34464085,-0.017931234
142,0.3773443,0.05488897,0.07708713,0.058263194,0.30025718,-0.0033742227
143,0.63533014,0.028670443,0.05611249,0.0321206,0.5792177,-0.0034501571
144,0.509534,0.06190524,0.07372358,0.053909194,0.43581042,0.007996045
145,0.43310282,0.051630825,0.080255926,0.05503098,0.3528469,-0.0034001544
146,0.4637971,0.051443636,0.08206082,0.06090938,0.38173628,-0.009465743
147,0.5044709,0.061126847,0.11486408,0.076273024,0.3896068,-0.015146177
148,0.40771627,0.1035496,0.103852004,0.074850835,0.30386427,0.028698765
149,0.4674464,0.06644042,0.08453233,0.06275759,0.38291407,0.0036828294
150,0.5002132,0.08282654,0.096231334,0.06781105,0.40398186,0.01501549
151,0.28214365,0.03621112,0.048652574,0.034302346,0.23349108,0.0019087754
152,0.49237353,0.061594155,0.076137826,0.054179367,0.4162357,0.007414788
153,0.46475524,0.06456293,0.11370768,0.06547735,0.35104758,-0.0009144172
154,0.37023133,-0.012450068,0.090794705,0.04833969,0.27943662,-0.06078976
155,0.26781908,-0.009999175,0.06036037,0.035860486,0.2074587,-0.04585966
156,0.2860673,0.042286444,0.059662633,0.045256235,0.22640467,-0.0029697903
157,0.43617326,0.05006306,0.06576311,0.046120826,0.37041014,0.0039422326
158,0.44056442,0.051287025,0.06778279,0.050347794,0.37278163,0.00093923137
159,0.48370335,0.09340869,0.119793564,0.09101882,0.36390978,0.0023898706
160,0.57543534,0.016248105,0.068089515,0.038890507,0.5073458,-0.022642402
161,0.20504591,0.01004256,0.02691782,0.015829906,0.1781281,-0.0057873456
162,0.66593504,0.092976876,0.12029953,0.073248796,0.5456355,0.01972808
163,0.51590717,0.052085914,0.11040248,0.07948664,0.4055047,-0.027400725
164,0.5207025,0.10299223,0.13906565,0.107968785,0.38163683,-0.0049765557
165,0.44397062,0.05052113,0.058471464,0.043268964,0.38549915,0.007252168
166,0.51501244,0.087401465,0.10152402,0.07147904,0.41348842,0.015922427
167,0.18733187,0.07588009,0.05125619,0.031666566,0.13607568,0.044213522
168,0.53097343,0.058566228,0.06943462,0.04829156,0.46153882,0.010274667
169,0.4382003,0.042819176,0.08493326,0.05672926,0.35326704,-0.013910085
170,0.42560774,0.09512704,0.11768965,0.07618533,0.3079181,0.018941708
171,0.53521335,0.06814562,0.064015344,0.04299798,0.47119802,0.02514764
172,0.6249438,0.10296841,0.14946555,0.09860147,0.47547823,0.0043669418
173,0.58773184,0.064945236,0.08432977,0.064505704,0.50340205,0.0004395321
174,0.46615395,0.07114387,0.11063466,0.077034734,0.3555193,-0.005890861
175,0.66502255,0.07491942,0.12998727,0.09411591,0.53503525,-0.019196495
176,0.49768615,0.07018967,0.07094571,0.050910655,0.42674044,0.019279014
177,0.8545875,0.04289602,0.07804968,0.053107437,0.77653784,-0.010211416
178,0.48565668,0.07230661,0.09017542,0.06900948,0.39548126,0.0032971278
179,0.3379409,0.020977857,0.08850915,0.05345099,0.24943176,-0.032473132
180,0.59302574,0.08288285,0.11328078,0.085682966,0.47974497,-0.0028001145
181,0.541602,0.04548138,0.060604,0.044597644,0.480998,0.0008837357
182,0.18163526,0.01602226,0.037279937,0.02463361,0.14435533,-0.008611351
183,0.59449714,0.096677974,0.14471357,0.103842296,0.44978356,-0.007164322
184,0.33411348,0.040890142,0.06436834,0.046088163,0.26974514,-0.0051980205
185,0.62184197,0.11433312,0.12593336,0.09151234,0.49590862,0.022820786
186,0.43096435,0.018862247,0.07157248,0.0517117,0.35939187,-0.032849453
187,0.2892505,0.074358396,0.090619415,0.06671754,0.19863108,0.0076408535
188,0.62580943,0.09927066,0.117885254,0.084171064,0.5079242,0.0150995925
189,0.47748044,0.052238636,0.07430482,0.053102847,0.40317562,-0.00086421147
190,0.51686245,0.04867163,0.084250666,0.05839026,0.4326118,-0.00971863
191,0.43656218,0.058045913,0.06516363,0.04838094,0.37139857,0.009664971
192,0.5970756,0.15500313,0.16693723,0.13809419,0.43013835,0.016908944
193,0.49129656,0.05411798,0.091438085,0.06751225,0.39985847,-0.01339427
194,0.4858783,0.05847134,0.09688838,0.07176604,0.38898993,-0.0132947005
195,0.46834317,0.06875093,0.08808944,0.06244069,0.38025373,0.006310243
196,0.6870746,0.13222542,0.15974826,0.12860543,0.52732635,0.0036199987
197,0.48070532,0.0784525,0.07360971,0.05373004,0.4070956,0.024722457
198,0.35057488,0.0559329,0.08118977,0.05695789,0.2693851,-0.0010249875
199,0.64629745,0.05392399,0.098117895,0.06446117,0.54817957,-0.010537181
200,0.5310759,0.04276311,0.07065847,0.04671962,0.46041742,-0.003956508
201,0.50993645,0.08315948,0.114389665,0.07989313,0.3955468,0.0032663494
202,0.38688722,0.03929265,0.06293754,0.041394543,0.3239497,-0.0021018945
203,0.48254874,0.07106053,0.09284806,0.060618866,0.38970068,0.010441665
204,0.4577792,0.06444548,0.08095554,0.060910717,0.37682366,0.003534764
205,0.3200796,0.05102099,0.05216914,0.03871211,0.26791045,0.012308881
206,0.42906278,0.058633488,0.07088468,0.054250583,0.3581781,0.0043829046
207,0.523429,0.07017489,0.12900013,0.08431019,0.39442885,-0.014135301
208,0.4950739,0.0930348,0.12680656,0.09889667,0.36826736,-0.005861871
209,0.6263651,0.073689856,0.14761993,0.09322582,0.4787452,-0.019535966
210,0.38000864,0.05869511,0.10945992,0.074805535,0.2705487,-0.016110424
211,0.3942337,0.08719929,0.11886729,0.0866593,0.27536643,0.00053999573
212,0.53187186,0.12392613,0.12483272,0.08447999,0.40703914,0.039446145
213,0.637431,0.061041854,0.099867076,0.06374169,0.5375639,-0.002699837
214,0.25025347,0.022698298,0.065289296,0.04777912,0.18496418,-0.025080822
215,0.6501843,0.14914837,0.20332669,0.14043549,0.44685757,0.008712888
216,0.3038592,0.0053301738,0.036884204,0.023083063,0.266975,-0.01775289
217,0.30860594,0.034431867,0.06178307,0.043164544,0.24682286,-0.0087326765
218,0.5095595,0.08005789,0.1040929,0.07920769,0.40546662,0.00085020065
219,0.49814942,0.03754163,0.06753045,0.047675844,0.43061897,-0.010134213
220,0.53195274,0.09012765,0.116980925,0.08905573,0.41497183,0.001071915
221,0.4113196,0.053457458,0.06417933,0.050402295,0.34714028,0.0030551627
222,0.62160647,0.078441285,0.110872775,0.07443996,0.5107337,0.004001327
223,0.39842823,0.04722573,0.0747405,0.042759422,0.32368773,0.0044663064
224,0.5338971,0.039586127,0.072532915,0.045029253,0.46136418,-0.005443126
225,0.34905958,0.06670917,0.056191396,0.04322867,0.2928682,0.023480497
226,0.4146679,0.077923544,0.10677216,0.07945253,0.30789575,-0.0015289858
227,0.75405353,0.16862813,0.18868683,0.13789918,0.5653667,0.030728951
228,0.6749895,0.11286864,0.136628,0.09553621,0.53836155,0.017332427
229,0.6248946,0.056839116,0.096750915,0.06930377,0.5281437,-0.012464657
230,0.64751506,0.106824525,0.11562446,0.07989359,0.53189063,0.026930936
231,0.304414,0.11799129,0.08571854,0.05429665,0.21869546,0.06369464
232,0.53514254,0.01395075,0.060342,0.045619205,0.47480053,-0.031668454
233,0.6938603,0.0632981,0.11148912,0.076182835,0.5823712,-0.012884736
234,0.6925888,0.14111155,0.15006724,0.10717872,0.5425216,0.033932835
235,0.34024888,0.071950816,0.08403611,0.06706652,0.25621277,0.004884295
236,0.49622148,0.08347683,0.12789783,0.0906468,0.36832365,-0.007169977
237,0.53452003,0.08258103,0.08870489,0.07064236,0.44581515,0.011938669
238,0.39765435,0.042215224,0.08031458,0.058068052,0.31733978,-0.015852828
239,0.18890367,0.029616782,0.040516444,0.022230642,0.14838722,0.0073861405
240,0.5116565,0.09614581,0.102925055,0.0759268,0.40873146,0.020219006
241,0.5146208,0.059468485,0.10759448,0.07823557,0.4070263,-0.018767081
242,0.47549248,0.14108454,0.15108174,0.110402,0.32441074,0.030682534
243,0.56236744,0.04406703,0.07420359,0.05321016,0.48816386,-0.009143133
244,0.46380028,0.06263346,0.10394499,0.07111721,0.3598553,-0.008483745
245,0.16696024,0.018029092,0.039143577,0.028284516,0.12781666,-0.010255424
246,0.5046758,0.08138508,0.09122317,0.070048064,0.41345263,0.0113370195
247,0.3881667,0.09051923,0.10714053,0.083349206,0.28102615,0.0071700215
248,0.3919064,0.042226426,0.07174638,0.050896093,0.32016003,-0.008669667
249,0.36325362,0.0882672,0.08490517,0.060494255,0.27834845,0.027772944
250,0.46236223,0.05223983,0.08444186,0.059588566,0.37792036,-0.007348735
251,0.34857526,0.03026718,0.058439713,0.04542561,0.29013556,-0.015158428
252,0.49340934,0.081234634,0.08903758,0.06206673,0.40437174,0.019167904
253,0.583127,0.025866771,0.045647837,0.033739492,0.53747916,-0.007872721
254,0.5457244,0.11548282,0.13922961,0.10809262,0.4064948,0.007390201
255,0.49345696,0.07054261,0.090265796,0.062465567,0.40319115,0.008077044
256,0.54378897,0.07851303,0.11549476,0.08547562,0.4282942,-0.00696259
257,0.7025355,0.055839863,0.1113709,0.07946623,0.5911646,-0.023626368
258,0.370207,0.049409356,0.09151233,0.065710016,0.2786947,-0.01630066
259,0.54355085,0.121722445,0.12753855,0.090296715,0.4160123,0.03142573
260,0.58460313,0.061753694,0.10381198,0.07932098,0.48079115,-0.017567288
261,0.68553114,0.071337774,0.08985352,0.06044922,0.5956776,0.010888554
262,0.30909556,0.009008794,0.050294302,0.034894124,0.25880125,-0.025885329
263,0.4225404,0.058841404,0.061781984,0.04450565,0.36075842,0.014335755
264,0.50610965,0.062285427,0.093882196,0.06091954,0.41222745,0.0013658889
265,0.6037456,0.075733826,0.100491375,0.06770783,0.5032542,0.008025996
266,0.529195,0.070895106,0.09865246,0.07418765,0.43054256,-0.0032925457
267,0.5798679,0.05315946,0.08893882,0.057619985,0.49092907,-0.004460525
268,0.5517685,0.123561956,0.10529909,0.07454613,0.4464694,0.049015827
269,0.5147897,0.057509303,0.0886439,0.06838968,0.4261458,-0.010880373
270,0.31654885,-0.0021783256,0.028794868,0.020610757,0.287754,-0.022789083
271,0.5223268,0.0950358,0.17372493,0.11365507,0.34860188,-0.01861927
272,0.46370393,0.07752889,0.087780565,0.061584797,0.37592337,0.01594409
273,0.50182265,0.10044781,0.110658735,0.07607828,0.39116392,0.02436953
274,0.22067708,-0.002990969,0.049842738,0.0305824,0.17083433,-0.03357337
275,0.67800105,0.13056189,0.19920634,0.11775531,0.4787947,0.0128065795
276,0.47285804,0.05130312,0.08063128,0.059149884,0.39222676,-0.007846765
277,0.4006765,0.014341022,0.045571193,0.031699594,0.35510528,-0.017358571
278,0.5579759,0.08877025,0.1325905,0.09100153,0.4253854,-0.002231285
279,0.47651425,0.0938999,0.104331896,0.07396509,0.37218237,0.01993481
280,0.46760967,0.100032136,0.113982886,0.085415706,0.3536268,0.01461643
281,0.69721705,0.08489968,0.13984749,0.09326258,0.5573696,-0.008362904
282,0.3668208,0.05265385,0.07028659,0.050458595,0.29653424,0.002195254
283,0.37086216,0.025486752,0.07842482,0.053229745,0.29243734,-0.027742993
284,0.47523114,0.09066377,0.10042589,0.079339415,0.37480524,0.0113243535
285,0.5862945,0.054139666,0.07711566,0.05922024,0.5091788,-0.0050805733
286,0.2913821,0.062818065,0.07111478,0.051546603,0.22026733,0.011271462
287,0.61906874,0.09601746,0.123842604,0.08984899,0.49522614,0.00616847
288,0.56261694,0.036710285,0.08424634,0.051975325,0.4783706,-0.01526504
289,0.39977625,0.046541326,0.08891759,0.063375205,0.31085867,-0.016833879
290,0.28866118,0.013718411,0.03246915,0.020434193,0.25619203,-0.006715782
291,0.66375643,0.097530365,0.13723396,0.09310552,0.52652246,0.0044248477
292,0.41237777,0.0722759,0.07815311,0.059916917,0.33422467,0.012358982
293,0.4625922,0.08784806,0.11510107,0.09117896,0.34749115,-0.0033309013
294,0.43398958,0.07580884,0.09701614,0.061705567,0.33697343,0.014103271
295,0.39778957,0.07749972,0.099933445,0.06892675,0.29785612,0.008572966
296,0.58238435,0.066729136,0.10229275,0.074412085,0.4800916,-0.0076829493
297,0.40804803,0.050988,0.07660914,0.049710132,0.3314389,0.0012778677
298,0.36883837,0.036760624,0.07389496,0.04893404,0.2949434,-0.012173414
299,0.5492275,0.06105043,0.10058066,0.068896666,0.4486468,-0.007846236
300,0.4737084,0.073017664,0.11121494,0.07225869,0.36249346,0.00075897574
301,0.4938415,0.03571085,0.08289909,0.054491468,0.4109424,-0.018780619
302,0.50369924,0.05887868,0.097968236,0.06734238,0.40573102,-0.008463699
303,0.39019603,0.06173112,0.11122081,0.078127086,0.27897522,-0.016395967
304,0.53338903,0.051519524,0.085706584,0.05705306,0.44768244,-0.005533535
305,0.43374866,0.07781001,0.07538026,0.0525995,0.3583684,0.025210511
306,0.5207328,0.058516312,0.12395628,0.08221546,0.39677656,-0.023699146
307,0.54723877,0.085438825,0.11524968,0.08008036,0.43198907,0.005358465
308,0.4565949,0.035819374,0.06382316,0.04546341,0.39277175,-0.009644035
309,0.22596854,-0.01067536,0.041523214,0.025584497,0.18444532,-0.036259856
310,0.54851496,0.09150099,0.113012455,0.080186546,0.4355025,0.011314444
311,0.45595598,0.05676878,0.09719201,0.0662743,0.35876396,-0.0095055215
312,0.4895734,0.060086202,0.079283215,0.058817383,0.41029018,0.001268819
313,0.49869412,0.060834493,0.0965592,0.064628206,0.40213493,-0.0037937127
314,0.32543188,0.03609406,0.06023808,0.040713545,0.26519382,-0.0046194866
315,0.33314967,0.025126642,0.049578372,0.030660585,0.2835713,-0.005533943
316,0.4398813,0.12064894,0.13088557,0.09587803,0.30899572,0.024770916
317,0.5822849,0.0418348,0.057022125,0.03608431,0.52526283,0.005750492
318,0.46678326,0.10167479,0.11753602,0.0873656,0.34924722,0.01430919
319,0.41543826,0.09519732,0.100402944,0.07089703,0.3150353,0.024300292
320,0.5005857,0.07504605,0.09233774,0.07150516,0.40824795,0.0035408884
321,0.47030845,0.023682106,0.0546368,0.038267273,0.41567165,-0.014585167
322,0.44352114,0.06981752,0.10044305,0.058631286,0.34307808,0.011186235
323,0.50561094,0.09889269,0.12002787,0.09201375,0.38558307,0.0068789423
324,0.49774736,0.087967075,0.0999799,0.079449736,0.39776745,0.00851734
325,0.69917005,0.078840435,0.12036763,0.08246222,0.5788024,-0.0036217868
326,0.41675505,0.041619383,0.08685162,0.060955428,0.32990342,-0.019336045
327,0.6023685,0.15626231,0.18158415,0.12101925,0.42078432,0.035243057
328,0.6752123,0.040879898,0.124420546,0.070056334,0.5507918,-0.029176436
329,0.5608598,0.04380358,0.07502766,0.05260279,0.48583215,-0.00879921
330,0.5578618,0.081822805,0.091205284,0.07305277,0.4666565,0.008770034
331,0.5833241,0.097700864,0.15719834,0.10180269,0.42612574,-0.0041018277
332,0.55042374,0.08084413,0.11996883,0.084169716,0.4304549,-0.003325589
333,0.5013223,0.06647993,0.091868885,0.06369084,0.40945345,0.0027890876
334,0.38155544,0.04700958,0.074055836,0.04928383,0.3074996,-0.0022742487
335,0.39871037,0.064066485,0.0798907,0.054114185,0.31881967,0.009952299
336,0.49070534,0.076438926,0.09629842,0.0665634,0.3944069,0.0098755285
337,0.8144079,0.058711767,0.10086939,0.06804925,0.7135385,-0.009337485
338,0.57239175,0.060100842,0.07171942,0.050868966,0.50067234,0.009231877
339,0.53250825,0.08272914,0.088529214,0.06435431,0.44397902,0.01837483
340,0.30320805,0.025708392,0.06300371,0.046959214,0.24020433,-0.021250822
341,0.55410504,0.0719388,0.12704873,0.08791246,0.4270563,-0.015973665
342,0.5154654,0.061783846,0.06743954,0.048659954,0.44802582,0.013123892
343,0.5707051,0.075434834,0.09188263,0.07511523,0.47882247,0.0003196001
344,0.36915857,0.033670742,0.058481812,0.043932892,0.31067675,-0.01026215
345,0.5249464,0.012276861,0.07342118,0.041959457,0.4515252,-0.029682595
346,0.4965734,0.035490274,0.098983705,0.06337401,0.39758968,-0.027883738
347,0.107035846,0.011012044,0.048278384,0.026113942,0.05875746,-0.015101898
348,0.7138666,0.086694606,0.11604892,0.08432042,0.59781766,0.002374187
349,0.5783832,0.07153735,0.10147706,0.0774664,0.47690615,-0.0059290454
350,0.47053865,0.066108204,0.089341745,0.06264568,0.38119692,0.0034625232
351,0.53473175,0.06318295,0.09065682,0.06258167,0.44407493,0.00060127676
352,0.3828205,0.08307911,0.08018354,0.057582177,0.30263695,0.02549693
353,0.33508557,0.031742513,0.06093586,0.04757484,0.27414972,-0.015832327
354,0.49613035,0.09002159,0.09398968,0.06749733,0.40214068,0.02252426
355,0.3088568,-0.0059904014,0.017846722,0.010768486,0.29101005,-0.016758887
356,0.53366476,0.06947946,0.06755721,0.047651224,0.46610755,0.021828234
357,0.55559814,0.027355684,0.056286793,0.041674856,0.49931136,-0.014319172
